item_0,item_1,item_2,time_cost
"[128, 448, 1, 1]",[-0.0472455591261534],[0.0472455591261534],4.315376281738281e-05
[256],[-0.020833333333333332],[0.020833333333333332],4.172325134277344e-05
[4],[-0.008928571428571428],[0.008928571428571428],6.008148193359375e-05
[48],[-0.029462782549439483],[0.029462782549439483],4.172325134277344e-05
[512],[-0.020833333333333332],[0.020833333333333332],4.100799560546875e-05
"[512, 2048, 3, 1, 1]",[-0.012757759076995718],[0.012757759076995718],4.172325134277344e-05
"[32, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.100799560546875e-05
"[128, 64, 1, 1, 1]",[-0.12499999999999999],[0.12499999999999999],4.124641418457031e-05
"[576, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],4.124641418457031e-05
"[2048, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.1961669921875e-05
"[128, 672, 1, 1]",[-0.03857583749052298],[0.03857583749052298],4.3392181396484375e-05
"[80, 480, 1, 1]",[-0.04564354645876384],[0.04564354645876384],4.3392181396484375e-05
"[1280, 320, 1, 1]",[-0.055901699437494734],[0.055901699437494734],4.172325134277344e-05
[80],[-0.020833333333333332],[0.020833333333333332],4.220008850097656e-05
"[48, 48, 1, 1]",[-0.14433756729740643],[0.14433756729740643],4.1484832763671875e-05
[128],[-0.022097086912079608],[0.022097086912079608],4.1961669921875e-05
"[384, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.172325134277344e-05
[4],[-0.10206207261596577],[0.10206207261596577],4.172325134277344e-05
"[32, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1484832763671875e-05
"[192, 192]",[-1.0],[1.0],4.267692565917969e-05
"[256, 1024, 1, 1]",[-0.06846531968814576],[0.06846531968814576],4.1484832763671875e-05
"[232, 232, 1, 1]",[-0.06565321642986127],[0.06565321642986127],4.1484832763671875e-05
"[192, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],4.172325134277344e-05
"[256, 192, 1, 1]",[-0.11572751247156893],[0.11572751247156893],4.482269287109375e-05
"[64, 3, 7, 7]",[-0.08247860988423224],[0.08247860988423224],4.1961669921875e-05
[1],[-0.5],[0.5],4.124641418457031e-05
"[128, 320, 1, 1, 1]",[-0.055901699437494734],[0.055901699437494734],5.2928924560546875e-05
"[256, 2048, 1, 1]",[-0.022097086912079605],[0.022097086912079605],7.43865966796875e-05
"[92, 1536]",[-0.025515518153991435],[0.025515518153991435],6.318092346191406e-05
[96],[-0.5],[0.5],4.1961669921875e-05
"[512, 1024, 3, 3]",[-0.010416666666666664],[0.010416666666666664],4.172325134277344e-05
"[2, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],6.461143493652344e-05
"[64, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.2438507080078125e-05
"[768, 192]",[-1.0],[1.0],4.1961669921875e-05
[768],[-0.07216878364870323],[0.07216878364870323],4.5299530029296875e-05
[768],[-0.08838834764831843],[0.08838834764831843],4.267692565917969e-05
[512],[-0.17677669529663687],[0.17677669529663687],4.1484832763671875e-05
"[16, 64, 3, 1, 1]",[-0.07216878364870322],[0.07216878364870322],4.172325134277344e-05
"[160, 960, 1, 1]",[-0.03227486121839514],[0.03227486121839514],4.1484832763671875e-05
"[768, 3072]",[-0.018042195912175804],[0.018042195912175804],4.124641418457031e-05
"[768, 768, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.100799560546875e-05
"[128, 64, 3, 3]",[-0.04166666666666666],[0.04166666666666666],4.100799560546875e-05
"[96, 96]",[-1.0],[1.0],4.100799560546875e-05
"[16, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],5.030632019042969e-05
"[960, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.172325134277344e-05
"[384, 96]",[-1.0],[1.0],4.124641418457031e-05
[1000],[-0.03125],[0.03125],4.1484832763671875e-05
[576],[-0.07216878364870323],[0.07216878364870323],4.1484832763671875e-05
"[32, 128, 3, 1, 1]",[-0.05103103630798287],[0.05103103630798287],4.100799560546875e-05
"[512, 1024, 1, 1]",[-0.031249999999999997],[0.031249999999999997],4.00543212890625e-05
"[1000, 768]",[-1.0],[1.0],4.029273986816406e-05
"[24, 1024, 3, 3]",[-0.025221663615265913],[0.025221663615265913],4.100799560546875e-05
"[1000, 3072]",[-0.018042195912175804],[0.018042195912175804],5.984306335449219e-05
"[324, 256, 3, 3]",[-0.03390317518104052],[0.03390317518104052],4.076957702636719e-05
"[128, 704, 1, 1]",[-0.03768891807222045],[0.03768891807222045],4.1484832763671875e-05
"[256, 258, 3, 3]",[-0.02075242687882301],[0.02075242687882301],5.984306335449219e-05
[8],[-0.17677669529663687],[0.17677669529663687],4.1484832763671875e-05
"[128, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.172325134277344e-05
"[64, 64, 3, 3]",[-0.04166666666666666],[0.04166666666666666],4.4345855712890625e-05
"[486, 256, 3, 3]",[-0.029974532466509034],[0.029974532466509034],4.3392181396484375e-05
"[4096, 25088]",[-0.006313453403451317],[0.006313453403451317],5.1021575927734375e-05
"[1024, 256]",[-0.0625],[0.0625],4.267692565917969e-05
"[192, 384]",[-1.0],[1.0],4.1484832763671875e-05
"[256, 1024, 3, 3]",[-0.010416666666666664],[0.010416666666666664],4.124641418457031e-05
"[2048, 1280, 1, 1, 1]",[-0.027950849718747367],[0.027950849718747367],4.1484832763671875e-05
"[128, 768, 1, 1]",[-0.03608439182435161],[0.03608439182435161],4.100799560546875e-05
"[256, 640, 3, 1, 1]",[-0.02282177322938192],[0.02282177322938192],4.267692565917969e-05
"[64, 384, 1, 1]",[-0.05103103630798287],[0.05103103630798287],4.100799560546875e-05
[256],[-0.022097086912079608],[0.022097086912079608],4.100799560546875e-05
"[768, 1536]",[-0.025515518153991435],[0.025515518153991435],4.100799560546875e-05
[96],[-0.10206207261596577],[0.10206207261596577],4.172325134277344e-05
[150],[-0.0625],[0.0625],4.1484832763671875e-05
[384],[-0.051031036307982884],[0.051031036307982884],4.1484832763671875e-05
"[256, 2048, 3, 3]",[-0.00736569563735987],[0.00736569563735987],4.1484832763671875e-05
"[96, 384]",[-1.0],[1.0],4.172325134277344e-05
"[128, 320, 1, 1]",[-0.055901699437494734],[0.055901699437494734],4.172325134277344e-05
"[16, 128, 3, 3]",[-0.02946278254943948],[0.02946278254943948],4.172325134277344e-05
[768],[-0.018042195912175808],[0.018042195912175808],4.100799560546875e-05
"[24, 512, 3, 3]",[-0.03526728079292991],[0.03526728079292991],7.128715515136719e-05
"[256, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],4.220008850097656e-05
[2],[-0.125],[0.125],4.100799560546875e-05
"[1024, 1024]",[-0.031249999999999997],[0.031249999999999997],6.318092346191406e-05
"[128, 864, 1, 1]",[-0.03402069087198858],[0.03402069087198858],4.315376281738281e-05
[1600],[-0.0625],[0.0625],4.172325134277344e-05
"[256, 2048, 1, 1]",[-0.05103103630798287],[0.05103103630798287],5.9604644775390625e-05
"[1024, 1024, 1, 1]",[-0.031249999999999997],[0.031249999999999997],4.124641418457031e-05
"[240, 1, 5, 5]",[-0.19999999999999998],[0.19999999999999998],4.1961669921875e-05
[486],[-0.020833333333333332],[0.020833333333333332],4.172325134277344e-05
"[4, 12544]",[-0.008928571428571428],[0.008928571428571428],4.124641418457031e-05
"[256, 384, 1, 1]",[-0.09682458365518541],[0.09682458365518541],4.124641418457031e-05
"[486, 1024, 3, 3]",[-0.010416666666666664],[0.010416666666666664],4.172325134277344e-05
[2048],[-0.08838834764831843],[0.08838834764831843],4.1484832763671875e-05
[1024],[-0.0625],[0.0625],4.124641418457031e-05
"[48, 3, 3, 3]",[-0.19245008972987523],[0.19245008972987523],4.124641418457031e-05
"[3072, 768]",[-0.039528470752104736],[0.039528470752104736],7.176399230957031e-05
"[4096, 4096]",[-0.015624999999999998],[0.015624999999999998],5.245208740234375e-05
"[324, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.267692565917969e-05
"[256, 256, 2, 2]",[-0.031249999999999997],[0.031249999999999997],4.124641418457031e-05
[4],[-0.03125],[0.03125],4.100799560546875e-05
"[12, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.100799560546875e-05
[768],[-0.036084391824351615],[0.036084391824351615],4.029273986816406e-05
"[720, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.100799560546875e-05
"[384, 1536]",[-0.025515518153991435],[0.025515518153991435],4.100799560546875e-05
[256],[-0.10206207261596577],[0.10206207261596577],4.124641418457031e-05
"[480, 1, 5, 5]",[-0.19999999999999998],[0.19999999999999998],4.100799560546875e-05
"[576, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.363059997558594e-05
[256],[-0.25],[0.25],4.220008850097656e-05
"[768, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.458427429199219e-05
"[512, 320, 1, 1, 1]",[-0.055901699437494734],[0.055901699437494734],6.127357482910156e-05
"[32, 8, 1, 1, 1]",[-0.3535533905932737],[0.3535533905932737],4.1484832763671875e-05
"[64, 16, 1, 1, 1]",[-0.24999999999999997],[0.24999999999999997],4.076957702636719e-05
"[192, 192, 3, 3]",[-0.024056261216234404],[0.024056261216234404],6.127357482910156e-05
"[58, 24, 1, 1]",[-0.20412414523193148],[0.20412414523193148],4.0531158447265625e-05
"[24, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],5.2928924560546875e-05
"[384, 384]",[-1.0],[1.0],6.127357482910156e-05
"[512, 512, 1, 3, 3]",[-0.01473139127471974],[0.01473139127471974],0.00010800361633300781
"[128, 32, 1, 1, 1]",[-0.17677669529663684],[0.17677669529663684],4.2438507080078125e-05
"[96, 320, 1, 1]",[-0.055901699437494734],[0.055901699437494734],4.076957702636719e-05
"[512, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.029273986816406e-05
[24],[-0.014731391274719742],[0.014731391274719742],4.2438507080078125e-05
"[4, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.2438507080078125e-05
"[192, 1152, 1, 1]",[-0.02946278254943948],[0.02946278254943948],4.1961669921875e-05
"[64, 1, 2, 2]",[-0.49999999999999994],[0.49999999999999994],4.410743713378906e-05
"[672, 112, 1, 1]",[-0.0944911182523068],[0.0944911182523068],4.124641418457031e-05
[255],[-0.10206207261596577],[0.10206207261596577],4.1484832763671875e-05
[256],[-0.07216878364870323],[0.07216878364870323],4.124641418457031e-05
"[256, 1024, 3, 1, 1]",[-0.018042195912175804],[0.018042195912175804],4.1484832763671875e-05
"[8, 8, 1, 3, 3]",[-0.11785113019775792],[0.11785113019775792],4.220008850097656e-05
"[192, 672, 1, 1]",[-0.03857583749052298],[0.03857583749052298],4.124641418457031e-05
"[2, 16, 1, 1]",[-0.24999999999999997],[0.24999999999999997],4.100799560546875e-05
"[2048, 512]",[-0.044194173824159216],[0.044194173824159216],4.76837158203125e-05
"[1000, 1024]",[-0.031249999999999997],[0.031249999999999997],4.291534423828125e-05
"[64, 128, 3, 1, 1]",[-0.05103103630798287],[0.05103103630798287],4.100799560546875e-05
"[96, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],4.076957702636719e-05
"[128, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.124641418457031e-05
[192],[-0.5773502691896258],[0.5773502691896258],6.341934204101562e-05
[80],[-0.0625],[0.0625],4.220008850097656e-05
"[64, 32, 3, 3]",[-0.05892556509887896],[0.05892556509887896],4.1484832763671875e-05
"[1152, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],6.175041198730469e-05
"[256, 64, 3, 3]",[-0.04166666666666666],[0.04166666666666666],4.100799560546875e-05
"[128, 64, 5, 1, 1]",[-0.055901699437494734],[0.055901699437494734],4.1484832763671875e-05
"[96, 96]",[-0.10206207261596574],[0.10206207261596574],4.267692565917969e-05
"[1024, 12544]",[-0.02102895577845166],[0.02102895577845166],4.100799560546875e-05
"[192, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],4.172325134277344e-05
[512],[-0.044194173824159216],[0.044194173824159216],4.291534423828125e-05
"[16, 8, 5, 1, 1]",[-0.15811388300841894],[0.15811388300841894],4.100799560546875e-05
[256],[-0.03125],[0.03125],4.100799560546875e-05
"[232, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],5.030632019042969e-05
"[96, 3, 4, 4]",[-0.14433756729740643],[0.14433756729740643],4.172325134277344e-05
[192],[-0.036084391824351615],[0.036084391824351615],4.100799560546875e-05
"[486, 512, 3, 3]",[-0.01473139127471974],[0.01473139127471974],4.100799560546875e-05
"[1152, 1, 5, 5]",[-0.19999999999999998],[0.19999999999999998],4.172325134277344e-05
"[256, 512, 1, 1]",[-0.04419417382415921],[0.04419417382415921],4.100799560546875e-05
[4],[-0.020833333333333332],[0.020833333333333332],4.124641418457031e-05
"[81, 1024]",[-0.031249999999999997],[0.031249999999999997],4.3392181396484375e-05
"[32, 3, 3, 3]",[-0.19245008972987523],[0.19245008972987523],4.267692565917969e-05
"[384, 768]",[-1.0],[1.0],4.1484832763671875e-05
"[512, 560, 1, 1]",[-0.042257712736425826],[0.042257712736425826],4.100799560546875e-05
"[1024, 1024, 3, 3]",[-0.010416666666666664],[0.010416666666666664],4.124641418457031e-05
[34],[-0.022097086912079608],[0.022097086912079608],4.076957702636719e-05
[512],[-0.022097086912079608],[0.022097086912079608],6.890296936035156e-05
"[256, 512]",[-0.04419417382415921],[0.04419417382415921],4.1484832763671875e-05
"[48, 3, 1, 1]",[-0.5773502691896257],[0.5773502691896257],6.008148193359375e-05
"[768, 3, 16, 16]",[-0.03608439182435161],[0.03608439182435161],4.076957702636719e-05
"[384, 768]",[-0.03608439182435161],[0.03608439182435161],4.0531158447265625e-05
"[240, 10, 1, 1]",[-0.3162277660168379],[0.3162277660168379],8.511543273925781e-05
[256],[-0.029462782549439483],[0.029462782549439483],4.124641418457031e-05
"[128, 608, 1, 1]",[-0.040555355282690636],[0.040555355282690636],4.4345855712890625e-05
"[32, 64, 3, 1, 1]",[-0.07216878364870322],[0.07216878364870322],5.745887756347656e-05
[1296],[-0.0625],[0.0625],4.00543212890625e-05
"[512, 512]",[-0.04419417382415921],[0.04419417382415921],4.00543212890625e-05
"[576, 192]",[-1.0],[1.0],4.076957702636719e-05
"[64, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],4.0531158447265625e-05
"[1000, 1280]",[-0.027950849718747367],[0.027950849718747367],4.00543212890625e-05
"[576, 192]",[-0.07216878364870322],[0.07216878364870322],4.00543212890625e-05
"[128, 480, 1, 1]",[-0.04564354645876384],[0.04564354645876384],4.0531158447265625e-05
"[96, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.00543212890625e-05
"[64, 64, 2, 2]",[-0.06249999999999999],[0.06249999999999999],3.981590270996094e-05
[28],[-0.03857583749052298],[0.03857583749052298],4.506111145019531e-05
"[28, 672, 1, 1]",[-0.03857583749052298],[0.03857583749052298],4.0531158447265625e-05
"[128, 512, 1, 1]",[-0.09682458365518541],[0.09682458365518541],4.100799560546875e-05
"[1296, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.076957702636719e-05
"[169, 24]",[-1.0],[1.0],4.0531158447265625e-05
"[64, 80, 1, 1, 1]",[-0.11180339887498947],[0.11180339887498947],4.076957702636719e-05
"[1600, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],9.632110595703125e-05
"[36, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.1484832763671875e-05
"[256, 1024, 1, 1]",[-0.031249999999999997],[0.031249999999999997],4.100799560546875e-05
"[81, 12544]",[-0.008928571428571428],[0.008928571428571428],4.0531158447265625e-05
"[160, 576, 1, 1]",[-0.04166666666666666],[0.04166666666666666],4.076957702636719e-05
"[64, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.100799560546875e-05
[4096],[-0.006313453403451317],[0.006313453403451317],5.888938903808594e-05
"[32, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],4.220008850097656e-05
"[1, 197, 768]",[-1.0],[1.0],4.1484832763671875e-05
"[192, 384]",[-0.05103103630798287],[0.05103103630798287],5.817413330078125e-05
"[256, 2048]",[-0.022097086912079605],[0.022097086912079605],4.124641418457031e-05
"[324, 512, 3, 3]",[-0.02823912473624525],[0.02823912473624525],4.076957702636719e-05
