id,source_neural_network,num_of_calls,parameters
#197,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'input': [[2, 1216, 800]], 'dim': [' 0'], 'index': [[5]]}"
#198,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'input': [[2, 1216, 800]], 'dim': [' 0'], 'index': [[3]]}"
#199,htc_x101_64x4d_fpn_16x1_20e_coco,3,"{'input': [[1, 800, 1152]], 'dim': [' 0'], 'index': [[1]]}"
#200,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'input': [[2, 800, 1216]], 'dim': [' 0'], 'index': [[7]]}"
#201,htc_x101_64x4d_fpn_16x1_20e_coco,2,"{'input': [[4, 800, 1216]], 'dim': [' 0'], 'index': [[5]]}"
#202,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'input': [[4, 800, 1216]], 'dim': [' 0'], 'index': [[4]]}"
#203,mask_rcnn_r50_fpn_1x_coco,1,"{'input': [[4, 800, 1216]], 'dim': [' 0'], 'index': [[5]]}"
#204,mask_rcnn_r50_fpn_1x_coco,1,"{'input': [[4, 800, 1088]], 'dim': [' 0'], 'index': [[4]]}"
#205,mask_rcnn_r50_fpn_1x_coco,2,"{'input': [[6, 800, 1088]], 'dim': [' 0'], 'index': [[6]]}"
#206,mask_rcnn_r50_fpn_1x_coco,1,"{'input': [[13, 800, 1216]], 'dim': [' 0'], 'index': [[18]]}"
#207,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[7, 800, 1216]], 'dim': [' 0'], 'index': [[17]]}"
#208,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[3, 800, 960]], 'dim': [' 0'], 'index': [[5]]}"
#209,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[18, 800, 1216]], 'dim': [' 0'], 'index': [[19]]}"
#210,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[2, 800, 1088]], 'dim': [' 0'], 'index': [[14]]}"
#211,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[8, 800, 1216]], 'dim': [' 0'], 'index': [[9]]}"
#212,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[1, 768, 1344]], 'dim': [' 0'], 'index': [[6]]}"
#213,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[2, 1184, 800]], 'dim': [' 0'], 'index': [[2]]}"
#214,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[1, 1088, 800]], 'dim': [' 0'], 'index': [[1]]}"
#215,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[22, 800, 1088]], 'dim': [' 0'], 'index': [[33]]}"
#216,mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,1,"{'input': [[2, 800, 1216]], 'dim': [' 0'], 'index': [[2]]}"
#217,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[15, 672, 1344]], 'dim': [' 0'], 'index': [[15]]}"
#218,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[1, 800, 896]], 'dim': [' 0'], 'index': [[1]]}"
#219,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[3, 800, 1216]], 'dim': [' 0'], 'index': [[4]]}"
#220,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[8, 800, 1216]], 'dim': [' 0'], 'index': [[9]]}"
#221,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[2, 800, 1120]], 'dim': [' 0'], 'index': [[2]]}"
#222,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[12, 800, 832]], 'dim': [' 0'], 'index': [[12]]}"
#223,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[14, 1216, 800]], 'dim': [' 0'], 'index': [[14]]}"
#224,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[1, 1216, 800]], 'dim': [' 0'], 'index': [[1]]}"
#225,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[15, 1120, 800]], 'dim': [' 0'], 'index': [[15]]}"
#226,scnet_x101_64x4d_fpn_20e_coco,1,"{'input': [[9, 1216, 800]], 'dim': [' 0'], 'index': [[9]]}"
#227,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[2, 608, 736]], 'dim': [' 0'], 'index': [[2]]}"
#228,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[2, 768, 704]], 'dim': [' 0'], 'index': [[2]]}"
#229,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[5, 736, 992]], 'dim': [' 0'], 'index': [[5]]}"
#230,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[3, 608, 640]], 'dim': [' 0'], 'index': [[3]]}"
#231,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[3, 480, 512]], 'dim': [' 0'], 'index': [[3]]}"
#232,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[1, 1024, 672]], 'dim': [' 0'], 'index': [[1]]}"
#233,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[11, 512, 544]], 'dim': [' 0'], 'index': [[11]]}"
#234,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[7, 512, 800]], 'dim': [' 0'], 'index': [[7]]}"
#235,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[36, 544, 576]], 'dim': [' 0'], 'index': [[36]]}"
#236,queryinst_r101_fpn_300_proposals_crop_mstrain_480-800_3x_coco,6,"{'input': [[6, 544, 832]], 'dim': [' 0'], 'index': [[6]]}"
#237,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[14, 800, 1216]], 'dim': [' 0'], 'index': [[19]]}"
#238,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[7, 800, 1216]], 'dim': [' 0'], 'index': [[7]]}"
#239,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[5, 800, 1120]], 'dim': [' 0'], 'index': [[5]]}"
#240,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[4, 800, 1088]], 'dim': [' 0'], 'index': [[4]]}"
#241,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[3, 800, 1216]], 'dim': [' 0'], 'index': [[3]]}"
#242,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[2, 704, 1344]], 'dim': [' 0'], 'index': [[2]]}"
#243,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[2, 800, 1088]], 'dim': [' 0'], 'index': [[2]]}"
#244,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[22, 800, 1088]], 'dim': [' 0'], 'index': [[23]]}"
#245,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[12, 800, 1088]], 'dim': [' 0'], 'index': [[13]]}"
#246,mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,1,"{'input': [[16, 800, 1216]], 'dim': [' 0'], 'index': [[16]]}"
#247,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,2,"{'input': [[4, 800, 1088]], 'dim': [' 0'], 'index': [[5]]}"
#248,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[2, 800, 1088]], 'dim': [' 0'], 'index': [[3]]}"
#249,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,2,"{'input': [[2, 800, 1088]], 'dim': [' 0'], 'index': [[2]]}"
#250,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[4, 800, 1088]], 'dim': [' 0'], 'index': [[4]]}"
#251,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[6, 800, 1088]], 'dim': [' 0'], 'index': [[23]]}"
#252,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[31, 800, 1216]], 'dim': [' 0'], 'index': [[74]]}"
#253,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[6, 800, 1088]], 'dim': [' 0'], 'index': [[14]]}"
#254,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[31, 800, 1216]], 'dim': [' 0'], 'index': [[48]]}"
#255,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[6, 800, 1088]], 'dim': [' 0'], 'index': [[10]]}"
#256,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[31, 800, 1216]], 'dim': [' 0'], 'index': [[35]]}"
#257,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[2, 800, 1216]], 'dim': [' 0'], 'index': [[5]]}"
#258,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[11, 800, 1216]], 'dim': [' 0'], 'index': [[19]]}"
#259,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,2,"{'input': [[2, 800, 1216]], 'dim': [' 0'], 'index': [[3]]}"
#260,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[11, 800, 1216]], 'dim': [' 0'], 'index': [[18]]}"
#261,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[11, 800, 1216]], 'dim': [' 0'], 'index': [[14]]}"
#262,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,6,"{'input': [[2, 800, 1216]], 'dim': [' 0'], 'index': [[2]]}"
#263,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[6, 800, 1216]], 'dim': [' 0'], 'index': [[13]]}"
#264,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[3, 800, 1088]], 'dim': [' 0'], 'index': [[7]]}"
#265,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,2,"{'input': [[6, 800, 1216]], 'dim': [' 0'], 'index': [[7]]}"
#266,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[3, 800, 1088]], 'dim': [' 0'], 'index': [[5]]}"
#267,cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,1,"{'input': [[3, 800, 1088]], 'dim': [' 0'], 'index': [[4]]}"
#268,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[6, 800, 1088]], 'dim': [' 0'], 'index': [[7]]}"
#269,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[5, 800, 1088]], 'dim': [' 0'], 'index': [[11]]}"
#270,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[6, 800, 1088]], 'dim': [' 0'], 'index': [[8]]}"
#271,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[2, 800, 928]], 'dim': [' 0'], 'index': [[2]]}"
#272,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[3, 800, 1088]], 'dim': [' 0'], 'index': [[3]]}"
#273,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[1, 800, 1216]], 'dim': [' 0'], 'index': [[2]]}"
#274,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[2, 1024, 800]], 'dim': [' 0'], 'index': [[2]]}"
#275,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[10, 1216, 800]], 'dim': [' 0'], 'index': [[18]]}"
#276,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[3, 800, 1280]], 'dim': [' 0'], 'index': [[3]]}"
#277,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,1,"{'input': [[6, 800, 1216]], 'dim': [' 0'], 'index': [[6]]}"
#278,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[5, 800, 1216]], 'dim': [' 0'], 'index': [[5]]}"
#279,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[2, 800, 960]], 'dim': [' 0'], 'index': [[2]]}"
#280,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[7, 800, 1312]], 'dim': [' 0'], 'index': [[7]]}"
#281,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[2, 800, 1216]], 'dim': [' 0'], 'index': [[5]]}"
#282,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[8, 800, 800]], 'dim': [' 0'], 'index': [[8]]}"
#283,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[8, 800, 800]], 'dim': [' 0'], 'index': [[9]]}"
#284,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[21, 800, 1088]], 'dim': [' 0'], 'index': [[26]]}"
#285,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[19, 800, 1088]], 'dim': [' 0'], 'index': [[30]]}"
#286,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[2, 800, 928]], 'dim': [' 0'], 'index': [[3]]}"
#287,panoptic_fpn_r50_fpn_1x_coco,1,"{'input': [[2, 800, 1088]], 'dim': [' 0'], 'index': [[2]]}"
#288,ssdlite_mobilenetv2_scratch_600e_coco,6,"{'input': [[10, 4]], 'dim': [' 0'], 'index': [[6]]}"
#289,pisa_ssd300_coco,3,"{'input': [[6, 4]], 'dim': [' 0'], 'index': [[4]]}"
#290,pisa_ssd300_coco,3,"{'input': [[10, 4]], 'dim': [' 0'], 'index': [[6]]}"
#291,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,8,"{'input': [[256, 256]], 'dim': [' 0'], 'index': [[4]]}"
#292,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,12,"{'input': [[256, 256]], 'dim': [' 0'], 'index': [[6]]}"
#293,npid_resnet50_8xb32-steplr-200e_in1k,10,"{'input': [[1281167]], 'dim': [' 0'], 'index': [[2097152]]}"
#294,npid_resnet50_8xb32-steplr-200e_in1k,5,"{'input': [[1281167, 128]], 'dim': [' 0'], 'index': [[32]]}"
#295,npid_resnet50_8xb32-steplr-200e_in1k,5,"{'input': [[1281167, 128]], 'dim': [' 0'], 'index': [[2097152]]}"
