id,source_neural_network,num_of_calls,parameters
#1044,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[10, 1]], 'dim': [[]]}"
#1045,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[232, 1]], 'dim': [[]]}"
#1046,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[232, 1]], 'dim': [-1]}"
#1047,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[162512, 1]], 'dim': [-1]}"
#1048,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[587, 1]], 'dim': [[]]}"
#1049,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[587, 1]], 'dim': [-1]}"
#1050,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[180669, 1]], 'dim': [-1]}"
#1051,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[189, 1]], 'dim': [[]]}"
#1052,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[270, 1]], 'dim': [[]]}"
#1053,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[224, 1]], 'dim': [[]]}"
#1054,retinanet_ghm_r101_fpn_1x_coco,2,"{'input_shape': [[69, 1]], 'dim': [[]]}"
#1055,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[67, 1]], 'dim': [[]]}"
#1056,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[38, 1]], 'dim': [[]]}"
#1057,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[38, 1]], 'dim': [-1]}"
#1058,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[163116, 1]], 'dim': [-1]}"
#1059,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[292, 1]], 'dim': [[]]}"
#1060,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[292, 1]], 'dim': [-1]}"
#1061,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[162320, 1]], 'dim': [-1]}"
#1062,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[160, 1]], 'dim': [[]]}"
#1063,retinanet_ghm_r101_fpn_1x_coco,1,"{'input_shape': [[0, 1]], 'dim': [[]]}"
#1064,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[22, 1]], 'dim': [-1]}"
#1065,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[76648, 1]], 'dim': [-1]}"
#1066,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[27, 1]], 'dim': [-1]}"
#1067,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72375, 1]], 'dim': [-1]}"
#1068,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[6, 1]], 'dim': [1]}"
#1069,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[76728, 1]], 'dim': [1]}"
#1070,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[7, 1]], 'dim': [1]}"
#1071,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72464, 1]], 'dim': [1]}"
#1072,crpn_r50_caffe_fpn_1x_coco,2,"{'input_shape': [[9, 1]], 'dim': [-1]}"
#1073,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72429, 1]], 'dim': [-1]}"
#1074,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[50, 1]], 'dim': [-1]}"
#1075,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72339, 1]], 'dim': [-1]}"
#1076,crpn_r50_caffe_fpn_1x_coco,2,"{'input_shape': [[1, 1]], 'dim': [1]}"
#1077,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72470, 1]], 'dim': [1]}"
#1078,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[3, 1]], 'dim': [1]}"
#1079,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72468, 1]], 'dim': [1]}"
#1080,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[37, 1]], 'dim': [-1]}"
#1081,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[80832, 1]], 'dim': [-1]}"
#1082,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[6, 1]], 'dim': [-1]}"
#1083,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[53257, 1]], 'dim': [-1]}"
#1084,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[8, 1]], 'dim': [1]}"
#1085,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[80989, 1]], 'dim': [1]}"
#1086,crpn_r50_caffe_fpn_1x_coco,2,"{'input_shape': [[4, 1]], 'dim': [1]}"
#1087,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[53290, 1]], 'dim': [1]}"
#1088,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[78831, 1]], 'dim': [-1]}"
#1089,crpn_r50_caffe_fpn_1x_coco,2,"{'input_shape': [[18, 1]], 'dim': [-1]}"
#1090,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[80936, 1]], 'dim': [-1]}"
#1091,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[78871, 1]], 'dim': [1]}"
#1092,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[2, 1]], 'dim': [1]}"
#1093,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[80995, 1]], 'dim': [1]}"
#1094,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[56, 1]], 'dim': [-1]}"
#1095,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72258, 1]], 'dim': [-1]}"
#1096,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72382, 1]], 'dim': [-1]}"
#1097,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[9, 1]], 'dim': [1]}"
#1098,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72462, 1]], 'dim': [1]}"
#1099,crpn_r50_caffe_fpn_1x_coco,1,"{'input_shape': [[72467, 1]], 'dim': [1]}"
#1100,configs--fashion--2d_kpt_sview_rgb_img--topdown_heatmap--deepfashion--hrnet_w32_deepfashion_full_256x192_udp.py,80,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}"
#1101,fcn_r101-d8_769x769_80k_cityscapes,10,"{'input_shape': [[2, 1, 769, 769]], 'dim': [1]}"
#1102,danet_r101-d8_769x769_80k_cityscapes,20,"{'input_shape': [[2, 1, 769, 769]], 'dim': [1]}"
#1103,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--ochuman--res101_ochuman_384x288.py,170,"{'input_shape': [[2, 1, 6912]], 'dim': [1]}"
#1104,deeplabv3plus_m-v2-d8_512x512_160k_ade20k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}"
#1105,fcn_d6_r50-d16_769x769_40k_cityscapes,10,"{'input_shape': [[2, 1, 769, 769]], 'dim': [1]}"
#1106,crnn_toy_dataset,5,"{'input_shape': [[32, 512, 1, 26]], 'dim': [2]}"
#1107,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--macaque--res101_macaque_256x192.py,170,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}"
#1108,cae_vit-base-p16_32xb64-fp16-coslr-300e_in1k,20,"{'input_shape': [[1, 64, 12, 75, 64]], 'dim': [0]}"
#1109,cae_vit-base-p16_32xb64-fp16-coslr-300e_in1k,40,"{'input_shape': [[1, 64, 12, 196, 64]], 'dim': [0]}"
#1110,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[128, 1]], 'dim': [[]]}"
#1111,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[128, 1]], 'dim': [-1]}"
#1112,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[18286, 1]], 'dim': [-1]}"
#1113,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[215, 1]], 'dim': [[]]}"
#1114,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[215, 1]], 'dim': [-1]}"
#1115,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[18199, 1]], 'dim': [-1]}"
#1116,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[135, 1]], 'dim': [[]]}"
#1117,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[135, 1]], 'dim': [-1]}"
#1118,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[21489, 1]], 'dim': [-1]}"
#1119,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[29, 1]], 'dim': [[]]}"
#1120,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[29, 1]], 'dim': [-1]}"
#1121,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[7139, 1]], 'dim': [-1]}"
#1122,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[24, 1]], 'dim': [[]]}"
#1123,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[24, 1]], 'dim': [-1]}"
#1124,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[8325, 1]], 'dim': [-1]}"
#1125,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[52, 1]], 'dim': [[]]}"
#1126,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[52, 1]], 'dim': [-1]}"
#1127,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[17123, 1]], 'dim': [-1]}"
#1128,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[30, 1]], 'dim': [[]]}"
#1129,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[30, 1]], 'dim': [-1]}"
#1130,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[24155, 1]], 'dim': [-1]}"
#1131,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[119, 1]], 'dim': [[]]}"
#1132,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[119, 1]], 'dim': [-1]}"
#1133,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[21364, 1]], 'dim': [-1]}"
#1134,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[27, 1]], 'dim': [[]]}"
#1135,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[27, 1]], 'dim': [-1]}"
#1136,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[9050, 1]], 'dim': [-1]}"
#1137,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[18, 1]], 'dim': [[]]}"
#1138,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[18, 1]], 'dim': [-1]}"
#1139,vfnet_r101_fpn_mdconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[25562, 1]], 'dim': [-1]}"
#1140,erfnet_fcn_4x4_512x1024_160k_cityscapes_seed1021214388,5,"{'input_shape': [[4, 1, 512, 1024]], 'dim': [1]}"
#1141,deeplabv3_unet_s5-d16_128x128_40k_stare,10,"{'input_shape': [[4, 1, 128, 128]], 'dim': [1]}"
#1142,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--resnext152_mpii_256x256.py,128,"{'input_shape': [[2, 1, 4096]], 'dim': [1]}"
#1143,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--resnext152_mpii_256x256.py,32,"{'input_shape': [[1, 1, 4096]], 'dim': [1]}"
#1144,deeplabv3plus_r50-d8_480x480_40k_pascal_context,10,"{'input_shape': [[4, 1, 480, 480]], 'dim': [1]}"
#1145,fcn_unet_s5-d16_128x128_40k_stare,10,"{'input_shape': [[4, 1, 128, 128]], 'dim': [1]}"
#1146,deeplabv3_r50-d8_512x512_4x4_160k_coco-stuff164k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}"
#1147,pspnet_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf,10,"{'input_shape': [[4, 1, 256, 256]], 'dim': [1]}"
#1148,deeplabv3plus_r101-d8_480x480_40k_pascal_context_59,10,"{'input_shape': [[4, 1, 480, 480]], 'dim': [1]}"
#1149,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_18_coco_256x192.py,170,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}"
#1150,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--hrnet_w32_coco_256x192_coarsedropout.py,170,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}"
#1151,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--animalpose--res50_animalpose_256x256.py,200,"{'input_shape': [[2, 1, 4096]], 'dim': [1]}"
#1152,pspnet_r101-d8_480x480_40k_pascal_context_59,10,"{'input_shape': [[4, 1, 480, 480]], 'dim': [1]}"
#1153,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,128,"{'input_shape': [[2, 1, 4096]], 'dim': [1]}"
#1154,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,32,"{'input_shape': [[1, 1, 4096]], 'dim': [1]}"
#1155,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[44, 1]], 'dim': [1]}"
#1156,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[41400, 1]], 'dim': [1]}"
#1157,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[100, 1]], 'dim': [1]}"
#1158,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[47901, 1]], 'dim': [1]}"
#1159,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[5, 1]], 'dim': [[]]}"
#1160,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[5, 1]], 'dim': [1]}"
#1161,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[495, 1]], 'dim': [1]}"
#1162,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[3, 1]], 'dim': [[]]}"
#1163,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[3, 1]], 'dim': [1]}"
#1164,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[497, 1]], 'dim': [1]}"
#1165,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[4, 1]], 'dim': [[]]}"
#1166,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[4, 1]], 'dim': [1]}"
#1167,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[496, 1]], 'dim': [1]}"
#1168,tridentnet_r50_caffe_mstrain_3x_coco,4,"{'input_shape': [[2, 1]], 'dim': [[]]}"
#1169,tridentnet_r50_caffe_mstrain_3x_coco,4,"{'input_shape': [[2, 1]], 'dim': [1]}"
#1170,tridentnet_r50_caffe_mstrain_3x_coco,4,"{'input_shape': [[498, 1]], 'dim': [1]}"
#1171,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[15, 1]], 'dim': [1]}"
#1172,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[30088, 1]], 'dim': [1]}"
#1173,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[89, 1]], 'dim': [1]}"
#1174,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[31225, 1]], 'dim': [1]}"
#1175,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[6, 1]], 'dim': [[]]}"
#1176,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[6, 1]], 'dim': [1]}"
#1177,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[494, 1]], 'dim': [1]}"
#1178,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[8, 1]], 'dim': [[]]}"
#1179,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[8, 1]], 'dim': [1]}"
#1180,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[492, 1]], 'dim': [1]}"
#1181,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[180, 1]], 'dim': [1]}"
#1182,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[29925, 1]], 'dim': [1]}"
#1183,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[65, 1]], 'dim': [1]}"
#1184,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[33915, 1]], 'dim': [1]}"
#1185,tridentnet_r50_caffe_mstrain_3x_coco,1,"{'input_shape': [[28, 1]], 'dim': [[]]}"
#1186,tridentnet_r50_caffe_mstrain_3x_coco,1,"{'input_shape': [[28, 1]], 'dim': [1]}"
#1187,tridentnet_r50_caffe_mstrain_3x_coco,1,"{'input_shape': [[472, 1]], 'dim': [1]}"
#1188,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[11, 1]], 'dim': [[]]}"
#1189,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[11, 1]], 'dim': [1]}"
#1190,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[489, 1]], 'dim': [1]}"
#1191,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[23, 1]], 'dim': [[]]}"
#1192,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[23, 1]], 'dim': [1]}"
#1193,tridentnet_r50_caffe_mstrain_3x_coco,2,"{'input_shape': [[477, 1]], 'dim': [1]}"
#1194,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[9, 1]], 'dim': [1]}"
#1195,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[30481, 1]], 'dim': [1]}"
#1196,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[34, 1]], 'dim': [1]}"
#1197,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[41562, 1]], 'dim': [1]}"
#1198,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[0, 1]], 'dim': [[]]}"
#1199,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[500, 1]], 'dim': [1]}"
#1200,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'input_shape': [[1, 1]], 'dim': [[]]}"
#1201,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'input_shape': [[1, 1]], 'dim': [1]}"
#1202,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'input_shape': [[499, 1]], 'dim': [1]}"
#1203,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[33, 1]], 'dim': [1]}"
#1204,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[22649, 1]], 'dim': [1]}"
#1205,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[52, 1]], 'dim': [1]}"
#1206,tridentnet_r50_caffe_mstrain_3x_coco,3,"{'input_shape': [[49892, 1]], 'dim': [1]}"
#1207,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--hrnet_w48_horse10_256x256-split1.py,132,"{'input_shape': [[2, 1, 4096]], 'dim': [1]}"
#1208,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--hrnet_w48_horse10_256x256-split1.py,88,"{'input_shape': [[1, 1, 4096]], 'dim': [1]}"
#1209,fastfcn_r50-d32_jpu_aspp_512x512_80k_ade20k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}"
#1210,gcnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_shape': [[2, 1, 512, 1024]], 'dim': [1]}"
#1211,deeplabv3_r50-d8_512x1024_40k_cityscapes,10,"{'input_shape': [[2, 1, 512, 1024]], 'dim': [1]}"
#1212,apcnet_r50-d8_512x512_80k_ade20k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}"
#1213,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--scnet101_coco_256x192.py,170,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}"
#1214,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--res50_horse10_256x256-split1.py,132,"{'input_shape': [[2, 1, 4096]], 'dim': [1]}"
#1215,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--res50_horse10_256x256-split1.py,88,"{'input_shape': [[1, 1, 4096]], 'dim': [1]}"
#1216,fcn_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf,10,"{'input_shape': [[4, 1, 256, 256]], 'dim': [1]}"
#1217,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,2040,"{'input_shape': [[2, 1, 3072]], 'dim': [1]}"
#1218,fcn_r101-d8_512x512_160k_ade20k,10,"{'input_shape': [[4, 1, 512, 512]], 'dim': [1]}"
#1219,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[69, 1]], 'dim': [1]}"
#1220,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[110318, 1]], 'dim': [1]}"
#1221,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,"{'input_shape': [[12, 1]], 'dim': [1]}"
#1222,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[160987, 1]], 'dim': [1]}"
#1223,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[5, 1]], 'dim': [[]]}"
#1224,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[20, 1]], 'dim': [1]}"
#1225,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[995, 1]], 'dim': [1]}"
#1226,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,7,"{'input_shape': [[0, 1]], 'dim': [[]]}"
#1227,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,13,"{'input_shape': [[1, 1]], 'dim': [1]}"
#1228,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,7,"{'input_shape': [[1000, 1]], 'dim': [1]}"
#1229,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[932, 1]], 'dim': [1]}"
#1230,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[85, 1]], 'dim': [1]}"
#1231,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[6, 1]], 'dim': [1]}"
#1232,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[17, 1]], 'dim': [1]}"
#1233,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,10,"{'input_shape': [[2, 1]], 'dim': [1]}"
#1234,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[20, 1, 28, 28]], 'dim': [1]}"
#1235,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,"{'input_shape': [[1, 1, 28, 28]], 'dim': [1]}"
#1236,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[21, 28, 28]], 'dim': [1]}"
#1237,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[26, 1]], 'dim': [1]}"
#1238,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[181952, 1]], 'dim': [1]}"
#1239,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[23, 1]], 'dim': [1]}"
#1240,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[216382, 1]], 'dim': [1]}"
#1241,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,5,"{'input_shape': [[4, 1]], 'dim': [1]}"
#1242,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,"{'input_shape': [[1, 1]], 'dim': [[]]}"
#1243,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,3,"{'input_shape': [[9, 1]], 'dim': [1]}"
#1244,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,"{'input_shape': [[999, 1]], 'dim': [1]}"
#1245,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[904, 1]], 'dim': [1]}"
#1246,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[116, 1]], 'dim': [1]}"
#1247,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,3,"{'input_shape': [[4, 1, 28, 28]], 'dim': [1]}"
#1248,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[9, 1, 28, 28]], 'dim': [1]}"
#1249,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[13, 28, 28]], 'dim': [1]}"
#1250,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[34, 1]], 'dim': [1]}"
#1251,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[190650, 1]], 'dim': [1]}"
#1252,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[182160, 1]], 'dim': [1]}"
#1253,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[829, 1]], 'dim': [1]}"
#1254,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[189, 1]], 'dim': [1]}"
#1255,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,3,"{'input_shape': [[0, 1]], 'dim': [1]}"
#1256,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,"{'input_shape': [[5, 28, 28]], 'dim': [1]}"
#1257,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[196005, 1]], 'dim': [1]}"
#1258,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[7, 1]], 'dim': [1]}"
#1259,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[160911, 1]], 'dim': [1]}"
#1260,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,"{'input_shape': [[3, 1]], 'dim': [1]}"
#1261,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[930, 1]], 'dim': [1]}"
#1262,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,1,"{'input_shape': [[90, 1]], 'dim': [1]}"
