id,source_neural_network,num_of_calls,parameters
#236,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[95]], 'dim': [[0]]}"
#237,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[120]], 'dim': [[0]]}"
#238,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[94]], 'dim': [[0]]}"
#239,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[110]], 'dim': [[0]]}"
#240,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[85]], 'dim': [[0]]}"
#241,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[101]], 'dim': [[0]]}"
#242,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[138]], 'dim': [[0]]}"
#243,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[104]], 'dim': [[0]]}"
#244,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[88]], 'dim': [[0]]}"
#245,dmnet_r50-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[99]], 'dim': [[0]]}"
#246,irrpwc_8x1_sshort_flyingchairsocc_384x448,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#247,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#248,pggan_celeba-cropped_128_g8_12Mimgs,20,"{'input_tensor': [[64]], 'dim': [[0]]}"
#249,pggan_celeba-cropped_128_g8_12Mimgs,30,"{'input_tensor': [[3, 4, 4]], 'dim': [[0]]}"
#250,pggan_celeba-cropped_128_g8_12Mimgs,90,"{'input_tensor': [[4, 4]], 'dim': [[0]]}"
#251,pggan_celeba-cropped_128_g8_12Mimgs,10,"{'input_tensor': [[288]], 'dim': [[0]]}"
#252,biggan_cifar10_32x32_b25x2_500k,12,"{'input_tensor': [[128]], 'dim': [[0]]}"
#253,biggan_cifar10_32x32_b25x2_500k,250,"{'input_tensor': [[6]], 'dim': [[0]]}"
#254,biggan_cifar10_32x32_b25x2_500k,430,"{'input_tensor': [[256]], 'dim': [[0]]}"
#255,biggan_cifar10_32x32_b25x2_500k,34,"{'input_tensor': [[3]], 'dim': [[0]]}"
#256,biggan_cifar10_32x32_b25x2_500k,22,"{'input_tensor': [[27]], 'dim': [[0]]}"
#257,biggan_cifar10_32x32_b25x2_500k,22,"{'input_tensor': [[1]], 'dim': [[0]]}"
#258,biggan_cifar10_32x32_b25x2_500k,22,"{'input_tensor': [[10]], 'dim': [[0]]}"
#259,iconvsr_reds4,240,"{'input_tensor': [[3, 64, 64]], 'dim': [[0]]}"
#260,iconvsr_reds4,192,"{'input_tensor': [[648]], 'dim': [[0]]}"
#261,iconvsr_reds4,20,"{'input_tensor': [[448]], 'dim': [[0]]}"
#262,iconvsr_reds4,60,"{'input_tensor': [[2, 4, 4]], 'dim': [[0]]}"
#263,iconvsr_reds4,480,"{'input_tensor': [[4, 4]], 'dim': [[0]]}"
#264,iconvsr_reds4,20,"{'input_tensor': [[192]], 'dim': [[0]]}"
#265,iconvsr_reds4,60,"{'input_tensor': [[2, 8, 8]], 'dim': [[0]]}"
#266,iconvsr_reds4,80,"{'input_tensor': [[432]], 'dim': [[0]]}"
#267,iconvsr_reds4,60,"{'input_tensor': [[2, 16, 16]], 'dim': [[0]]}"
#268,iconvsr_reds4,60,"{'input_tensor': [[2, 32, 32]], 'dim': [[0]]}"
#269,iconvsr_reds4,60,"{'input_tensor': [[2, 64, 64]], 'dim': [[0]]}"
#270,iconvsr_reds4,8,"{'input_tensor': [[647]], 'dim': [[0]]}"
#271,iconvsr_reds4,120,"{'input_tensor': [[3, 32, 32]], 'dim': [[0]]}"
#272,iconvsr_reds4,120,"{'input_tensor': [[3, 16, 16]], 'dim': [[0]]}"
#273,iconvsr_reds4,120,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}"
#274,iconvsr_reds4,120,"{'input_tensor': [[3, 4, 4]], 'dim': [[0]]}"
#275,iconvsr_reds4,40,"{'input_tensor': [[288]], 'dim': [[0]]}"
#276,flownetc_8x1_slong_flyingchairs_384x448,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#277,tnt-s-p16_16xb64_in1k,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#278,centripetalnet_hourglass104_mstest_16x6_210e_coco,144,"{'input_tensor': [[4]], 'dim': [[0]]}"
#279,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,410,"{'input_tensor': [[128]], 'dim': [[0]]}"
#280,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,250,"{'input_tensor': [[6]], 'dim': [[0]]}"
#281,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,336,"{'input_tensor': [[256]], 'dim': [[0]]}"
#282,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,166,"{'input_tensor': [[10]], 'dim': [[0]]}"
#283,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,24,"{'input_tensor': [[32]], 'dim': [[0]]}"
#284,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,34,"{'input_tensor': [[3]], 'dim': [[0]]}"
#285,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[27]], 'dim': [[0]]}"
#286,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,44,"{'input_tensor': [[16]], 'dim': [[0]]}"
#287,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,44,"{'input_tensor': [[64]], 'dim': [[0]]}"
#288,sagan_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[1]], 'dim': [[0]]}"
#289,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,1,"{'input_tensor': [[24]], 'dim': [[0]]}"
#290,singan_balloons,30,"{'input_tensor': [[1, 1, 92, 92]], 'dim': [[0]]}"
#291,singan_balloons,30,"{'input_tensor': [[1, 92, 92]], 'dim': [[0]]}"
#292,singan_balloons,60,"{'input_tensor': [[36]], 'dim': [[0]]}"
#293,singan_balloons,15,"{'input_tensor': [[1, 3, 102, 102]], 'dim': [[0]]}"
#294,singan_balloons,15,"{'input_tensor': [[3, 102, 102]], 'dim': [[0]]}"
#295,singan_balloons,30,"{'input_tensor': [[108]], 'dim': [[0]]}"
#296,fsaf_x101_64x4d_fpn_1x_coco,5,"{'input_tensor': [[7]], 'dim': [[0]]}"
#297,fsaf_x101_64x4d_fpn_1x_coco,5,"{'input_tensor': [[33]], 'dim': [[0]]}"
#298,fsaf_x101_64x4d_fpn_1x_coco,5,"{'input_tensor': [[28]], 'dim': [[0]]}"
#299,fsaf_x101_64x4d_fpn_1x_coco,5,"{'input_tensor': [[8]], 'dim': [[0]]}"
#300,fsaf_x101_64x4d_fpn_1x_coco,5,"{'input_tensor': [[23]], 'dim': [[0]]}"
#301,solo_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 800, 1216]], 'dim': [[0]]}"
#302,solo_r50_fpn_1x_coco,24,"{'input_tensor': [[2]], 'dim': [[0]]}"
#303,solo_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 1216, 800]], 'dim': [[0]]}"
#304,solo_r50_fpn_1x_coco,1,"{'input_tensor': [[15, 800, 1088]], 'dim': [[0]]}"
#305,solo_r50_fpn_1x_coco,4,"{'input_tensor': [[15]], 'dim': [[0]]}"
#306,solo_r50_fpn_1x_coco,2,"{'input_tensor': [[6, 800, 1088]], 'dim': [[0]]}"
#307,solo_r50_fpn_1x_coco,8,"{'input_tensor': [[6]], 'dim': [[0]]}"
#308,solo_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 800, 1088]], 'dim': [[0]]}"
#309,solo_r50_fpn_1x_coco,3,"{'input_tensor': [[1, 800, 1088]], 'dim': [[0]]}"
#310,solo_r50_fpn_1x_coco,12,"{'input_tensor': [[1]], 'dim': [[0]]}"
#311,solo_r50_fpn_1x_coco,2,"{'input_tensor': [[4, 832, 800]], 'dim': [[0]]}"
#312,solo_r50_fpn_1x_coco,8,"{'input_tensor': [[4]], 'dim': [[0]]}"
#313,solo_r50_fpn_1x_coco,2,"{'input_tensor': [[5, 832, 800]], 'dim': [[0]]}"
#314,solo_r50_fpn_1x_coco,8,"{'input_tensor': [[5]], 'dim': [[0]]}"
#315,solo_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 832, 800]], 'dim': [[0]]}"
#316,solo_r50_fpn_1x_coco,1,"{'input_tensor': [[12, 800, 1088]], 'dim': [[0]]}"
#317,solo_r50_fpn_1x_coco,4,"{'input_tensor': [[12]], 'dim': [[0]]}"
#318,solo_r50_fpn_1x_coco,1,"{'input_tensor': [[7, 800, 1088]], 'dim': [[0]]}"
#319,solo_r50_fpn_1x_coco,4,"{'input_tensor': [[7]], 'dim': [[0]]}"
#320,solo_r50_fpn_1x_coco,1,"{'input_tensor': [[3, 800, 1088]], 'dim': [[0]]}"
#321,solo_r50_fpn_1x_coco,4,"{'input_tensor': [[3]], 'dim': [[0]]}"
#322,ssd300_coco,10,"{'input_tensor': [[1, 8732, 81]], 'dim': [[0]]}"
#323,ssd300_coco,30,"{'input_tensor': [[1, 8732, 4]], 'dim': [[0]]}"
#324,ssd300_coco,20,"{'input_tensor': [[1, 8732]], 'dim': [[0]]}"
#325,stark_st1_r50_500e_lasot,60,"{'input_tensor': [[36]], 'dim': [[0]]}"
#326,mask2former_r50_lsj_8x2_50e_coco,5,"{'input_tensor': [[3, 2]], 'dim': [[0]]}"
#327,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,"{'input_tensor': [[1]], 'dim': [[0]]}"
#328,dmnet_r101-d8_512x1024_40k_cityscapes,25,"{'input_tensor': [[1, 1024, 64, 128]], 'dim': [[0]]}"
#329,dmnet_r101-d8_512x1024_40k_cityscapes,4,"{'input_tensor': [[104]], 'dim': [[0]]}"
#330,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}"
#331,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}"
#332,dmnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[6]], 'dim': [[0]]}"
#333,dmnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 66, 130]], 'dim': [[0]]}"
#334,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[72]], 'dim': [[0]]}"
#335,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}"
#336,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}"
#337,dmnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[54]], 'dim': [[0]]}"
#338,dmnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 68, 132]], 'dim': [[0]]}"
#339,dmnet_r101-d8_512x1024_40k_cityscapes,6,"{'input_tensor': [[11]], 'dim': [[0]]}"
#340,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}"
#341,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}"
#342,dmnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[150]], 'dim': [[0]]}"
#343,dmnet_r101-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 70, 134]], 'dim': [[0]]}"
#344,dmnet_r101-d8_512x1024_40k_cityscapes,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}"
#345,dmnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[216]], 'dim': [[0]]}"
#346,dmnet_r101-d8_512x1024_40k_cityscapes,4,"{'input_tensor': [[99]], 'dim': [[0]]}"
#347,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[60]], 'dim': [[0]]}"
#348,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[12]], 'dim': [[0]]}"
#349,dmnet_r101-d8_512x1024_40k_cityscapes,4,"{'input_tensor': [[88]], 'dim': [[0]]}"
#350,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[53]], 'dim': [[0]]}"
#351,dmnet_r101-d8_512x1024_40k_cityscapes,4,"{'input_tensor': [[93]], 'dim': [[0]]}"
#352,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[49]], 'dim': [[0]]}"
#353,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[8]], 'dim': [[0]]}"
#354,dmnet_r101-d8_512x1024_40k_cityscapes,4,"{'input_tensor': [[106]], 'dim': [[0]]}"
#355,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[58]], 'dim': [[0]]}"
#356,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[153]], 'dim': [[0]]}"
#357,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[102]], 'dim': [[0]]}"
#358,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[112]], 'dim': [[0]]}"
#359,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[141]], 'dim': [[0]]}"
#360,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[110]], 'dim': [[0]]}"
#361,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[81]], 'dim': [[0]]}"
#362,dmnet_r101-d8_512x1024_40k_cityscapes,4,"{'input_tensor': [[120]], 'dim': [[0]]}"
#363,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[107]], 'dim': [[0]]}"
#364,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[103]], 'dim': [[0]]}"
#365,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[79]], 'dim': [[0]]}"
#366,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[84]], 'dim': [[0]]}"
#367,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[135]], 'dim': [[0]]}"
#368,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[94]], 'dim': [[0]]}"
#369,dmnet_r101-d8_512x1024_40k_cityscapes,2,"{'input_tensor': [[90]], 'dim': [[0]]}"
#370,mae_vit-base-p16_8xb512-coslr-400e_in1k,10,"{'input_tensor': [[216]], 'dim': [[0]]}"
#371,mae_vit-base-p16_8xb512-coslr-400e_in1k,5,"{'input_tensor': [[36]], 'dim': [[0]]}"
#372,cornernet_hourglass104_mstest_32x3_210e_coco,86,"{'input_tensor': [[4]], 'dim': [[0]]}"
#373,dpt_vit-b16_512x512_160k_ade20k,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#374,spos_supernet_shufflenetv2_8xb128_in1k,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#375,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,1,"{'input_tensor': [[24]], 'dim': [[0]]}"
#376,segmenter_vit-l_mask_8x1_640x640_160k_ade20k,1,"{'input_tensor': [[2]], 'dim': [[0]]}"
#377,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_256x192.py,1,"{'input_tensor': [[24]], 'dim': [[0]]}"
#378,retinanet_effb3_fpn_crop896_8x4_1x_coco,1,"{'input_tensor': [[26]], 'dim': [[0]]}"
#379,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,1,"{'input_tensor': [[12]], 'dim': [[0]]}"
#380,segmenter_vit-t_mask_8x1_512x512_160k_ade20k,1,"{'input_tensor': [[2]], 'dim': [[0]]}"
#381,twins-pcpvt-small_8xb128_in1k,1,"{'input_tensor': [[16]], 'dim': [[0]]}"
#382,dmnet_r101-d8_769x769_80k_cityscapes,25,"{'input_tensor': [[1, 1024, 97, 97]], 'dim': [[0]]}"
#383,dmnet_r101-d8_769x769_80k_cityscapes,6,"{'input_tensor': [[112]], 'dim': [[0]]}"
#384,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}"
#385,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}"
#386,dmnet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[6]], 'dim': [[0]]}"
#387,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[1, 1024, 99, 99]], 'dim': [[0]]}"
#388,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[57]], 'dim': [[0]]}"
#389,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}"
#390,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}"
#391,dmnet_r101-d8_769x769_80k_cityscapes,14,"{'input_tensor': [[54]], 'dim': [[0]]}"
#392,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[1, 1024, 101, 101]], 'dim': [[0]]}"
#393,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[16]], 'dim': [[0]]}"
#394,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}"
#395,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}"
#396,dmnet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[150]], 'dim': [[0]]}"
#397,dmnet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[1, 1024, 103, 103]], 'dim': [[0]]}"
#398,dmnet_r101-d8_769x769_80k_cityscapes,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}"
#399,dmnet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[216]], 'dim': [[0]]}"
#400,dmnet_r101-d8_769x769_80k_cityscapes,4,"{'input_tensor': [[100]], 'dim': [[0]]}"
#401,dmnet_r101-d8_769x769_80k_cityscapes,4,"{'input_tensor': [[10]], 'dim': [[0]]}"
#402,dmnet_r101-d8_769x769_80k_cityscapes,8,"{'input_tensor': [[95]], 'dim': [[0]]}"
#403,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[56]], 'dim': [[0]]}"
#404,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[12]], 'dim': [[0]]}"
#405,dmnet_r101-d8_769x769_80k_cityscapes,4,"{'input_tensor': [[109]], 'dim': [[0]]}"
#406,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[59]], 'dim': [[0]]}"
#407,dmnet_r101-d8_769x769_80k_cityscapes,4,"{'input_tensor': [[105]], 'dim': [[0]]}"
#408,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[9]], 'dim': [[0]]}"
#409,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[129]], 'dim': [[0]]}"
#410,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[123]], 'dim': [[0]]}"
#411,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[101]], 'dim': [[0]]}"
#412,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[110]], 'dim': [[0]]}"
#413,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[117]], 'dim': [[0]]}"
#414,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[85]], 'dim': [[0]]}"
#415,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[127]], 'dim': [[0]]}"
#416,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[131]], 'dim': [[0]]}"
#417,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[102]], 'dim': [[0]]}"
#418,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[82]], 'dim': [[0]]}"
#419,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[128]], 'dim': [[0]]}"
#420,dmnet_r101-d8_769x769_80k_cityscapes,2,"{'input_tensor': [[79]], 'dim': [[0]]}"
#421,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 640, 352]], 'dim': [[0]]}"
#422,solov2_light_r18_fpn_3x_coco,48,"{'input_tensor': [[1]], 'dim': [[0]]}"
#423,solov2_light_r18_fpn_3x_coco,3,"{'input_tensor': [[2, 640, 352]], 'dim': [[0]]}"
#424,solov2_light_r18_fpn_3x_coco,44,"{'input_tensor': [[2]], 'dim': [[0]]}"
#425,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[10, 512, 480]], 'dim': [[0]]}"
#426,solov2_light_r18_fpn_3x_coco,8,"{'input_tensor': [[10]], 'dim': [[0]]}"
#427,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 512, 480]], 'dim': [[0]]}"
#428,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 40, 40]], 'dim': [[0]]}"
#429,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 36, 36]], 'dim': [[0]]}"
#430,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 24, 24]], 'dim': [[0]]}"
#431,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 16, 16]], 'dim': [[0]]}"
#432,solov2_light_r18_fpn_3x_coco,5,"{'input_tensor': [[2, 128, 12, 12]], 'dim': [[0]]}"
#433,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 512, 768]], 'dim': [[0]]}"
#434,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[12, 512, 768]], 'dim': [[0]]}"
#435,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[12]], 'dim': [[0]]}"
#436,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[16, 512, 768]], 'dim': [[0]]}"
#437,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[16]], 'dim': [[0]]}"
#438,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[6, 512, 768]], 'dim': [[0]]}"
#439,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[6]], 'dim': [[0]]}"
#440,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[2, 480, 640]], 'dim': [[0]]}"
#441,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[3, 704, 448]], 'dim': [[0]]}"
#442,solov2_light_r18_fpn_3x_coco,12,"{'input_tensor': [[3]], 'dim': [[0]]}"
#443,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 704, 448]], 'dim': [[0]]}"
#444,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[1, 704, 448]], 'dim': [[0]]}"
#445,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 736, 480]], 'dim': [[0]]}"
#446,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[2, 736, 480]], 'dim': [[0]]}"
#447,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[1, 608, 448]], 'dim': [[0]]}"
#448,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 480, 352]], 'dim': [[0]]}"
#449,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 480, 352]], 'dim': [[0]]}"
#450,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[10, 416, 576]], 'dim': [[0]]}"
#451,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[13, 416, 576]], 'dim': [[0]]}"
#452,solov2_light_r18_fpn_3x_coco,4,"{'input_tensor': [[13]], 'dim': [[0]]}"
#453,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[3, 416, 576]], 'dim': [[0]]}"
#454,solov2_light_r18_fpn_3x_coco,2,"{'input_tensor': [[1, 416, 576]], 'dim': [[0]]}"
#455,solov2_light_r18_fpn_3x_coco,1,"{'input_tensor': [[2, 416, 576]], 'dim': [[0]]}"
#456,scnet_x101_64x4d_fpn_20e_coco,20,"{'input_tensor': [[2]], 'dim': [[0]]}"
#457,maskflownets_8x1_slong_flyingchairs_384x448,5,"{'input_tensor': [[2]], 'dim': [[0]]}"
#458,basicvsr_reds4,240,"{'input_tensor': [[3, 64, 64]], 'dim': [[0]]}"
#459,basicvsr_reds4,200,"{'input_tensor': [[648]], 'dim': [[0]]}"
#460,basicvsr_reds4,20,"{'input_tensor': [[448]], 'dim': [[0]]}"
#461,basicvsr_reds4,60,"{'input_tensor': [[2, 4, 4]], 'dim': [[0]]}"
#462,basicvsr_reds4,480,"{'input_tensor': [[4, 4]], 'dim': [[0]]}"
#463,basicvsr_reds4,20,"{'input_tensor': [[192]], 'dim': [[0]]}"
#464,basicvsr_reds4,60,"{'input_tensor': [[2, 8, 8]], 'dim': [[0]]}"
#465,basicvsr_reds4,80,"{'input_tensor': [[432]], 'dim': [[0]]}"
#466,basicvsr_reds4,60,"{'input_tensor': [[2, 16, 16]], 'dim': [[0]]}"
#467,basicvsr_reds4,60,"{'input_tensor': [[2, 32, 32]], 'dim': [[0]]}"
#468,basicvsr_reds4,60,"{'input_tensor': [[2, 64, 64]], 'dim': [[0]]}"
#469,basicvsr_reds4,120,"{'input_tensor': [[3, 32, 32]], 'dim': [[0]]}"
#470,basicvsr_reds4,120,"{'input_tensor': [[3, 16, 16]], 'dim': [[0]]}"
#471,basicvsr_reds4,120,"{'input_tensor': [[3, 8, 8]], 'dim': [[0]]}"
#472,basicvsr_reds4,120,"{'input_tensor': [[3, 4, 4]], 'dim': [[0]]}"
#473,basicvsr_reds4,40,"{'input_tensor': [[288]], 'dim': [[0]]}"
#474,cyclegan_lsgan_id0_resnet_in_facades_b1x1_80k,10,"{'input_tensor': [[1, 3, 256, 256]], 'dim': [[0]]}"
#475,upernet_convnext_tiny_fp16_512x512_160k_ade20k,1,"{'input_tensor': [[18]], 'dim': [[0]]}"
#476,stylegan3_t_ada_fp16_gamma6.6_metfaces_1024_b4x8_small,15,"{'input_tensor': [[4]], 'dim': [[0]]}"
#477,basicvsr_plusplus_c64n7_8x1_600k_reds4,240,"{'input_tensor': [[3, 64, 64]], 'dim': [[0]]}"
#478,basicvsr_plusplus_c64n7_8x1_600k_reds4,200,"{'input_tensor': [[648]], 'dim': [[0]]}"
#479,basicvsr_plusplus_c64n7_8x1_600k_reds4,20,"{'input_tensor': [[232]], 'dim': [[0]]}"
#480,basicvsr_plusplus_c64n7_8x1_600k_reds4,20,"{'input_tensor': [[928]], 'dim': [[0]]}"
#481,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 8, 8]], 'dim': [[0]]}"
#482,basicvsr_plusplus_c64n7_8x1_600k_reds4,80,"{'input_tensor': [[432]], 'dim': [[0]]}"
#483,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 16, 16]], 'dim': [[0]]}"
#484,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 32, 32]], 'dim': [[0]]}"
#485,basicvsr_plusplus_c64n7_8x1_600k_reds4,60,"{'input_tensor': [[2, 64, 64]], 'dim': [[0]]}"
