item_0,item_1,item_2,time_cost
"[12, 4]","[12, 4]","[12, 4]",1.7881393432617188e-05
"[11, 4]","[11, 4]","[11, 4]",2.002716064453125e-05
"[121600, 4]","[121600, 4]","[121600, 4]",5.1021575927734375e-05
"[30400, 4]","[30400, 4]","[30400, 4]",3.24249267578125e-05
"[7600, 4]","[7600, 4]","[7600, 4]",2.3126602172851562e-05
"[1900, 4]","[1900, 4]","[1900, 4]",1.9073486328125e-05
"[494, 4]","[494, 4]","[494, 4]",1.9073486328125e-05
"[83, 4]","[83, 4]","[83, 4]",1.6689300537109375e-05
"[42, 4]","[42, 4]","[42, 4]",1.5974044799804688e-05
"[14, 4]","[14, 4]","[14, 4]",1.52587890625e-05
"[24, 4]","[24, 4]","[24, 4]",1.5735626220703125e-05
"[3, 4]","[3, 4]","[3, 4]",1.5497207641601562e-05
"[108800, 4]","[108800, 4]","[108800, 4]",3.123283386230469e-05
"[27200, 4]","[27200, 4]","[27200, 4]",2.3365020751953125e-05
"[6800, 4]","[6800, 4]","[6800, 4]",2.0742416381835938e-05
"[1700, 4]","[1700, 4]","[1700, 4]",1.8596649169921875e-05
"[442, 4]","[442, 4]","[442, 4]",1.8596649169921875e-05
"[102, 4]","[102, 4]","[102, 4]",1.7404556274414062e-05
"[108, 4]","[108, 4]","[108, 4]",1.621246337890625e-05
"[17, 4]","[17, 4]","[17, 4]",1.5735626220703125e-05
"[22, 4]","[22, 4]","[22, 4]",1.5735626220703125e-05
"[4, 4]","[4, 4]","[4, 4]",1.5974044799804688e-05
"[18, 4]","[18, 4]","[18, 4]",1.52587890625e-05
"[29, 4]","[29, 4]","[29, 4]",1.5735626220703125e-05
"[2, 4]","[2, 4]","[2, 4]",1.52587890625e-05
"[57, 4]","[57, 4]","[57, 4]",1.5735626220703125e-05
"[20, 4]","[20, 4]","[20, 4]",1.4781951904296875e-05
"[34, 4]","[34, 4]","[34, 4]",1.5974044799804688e-05
"[30, 4]","[30, 4]","[30, 4]",1.5497207641601562e-05
"[6, 4]","[6, 4]","[6, 4]",1.5497207641601562e-05
"[50, 4]","[50, 4]","[50, 4]",1.6450881958007812e-05
"[16, 4]","[16, 4]","[16, 4]",1.5020370483398438e-05
"[9, 4]","[9, 4]","[9, 4]",1.52587890625e-05
"[2, 1, 200, 304]","[2, 1, 200, 304]","[2, 1, 200, 304]",2.4080276489257812e-05
"[2, 1, 200, 328]","[2, 1, 200, 328]","[2, 1, 200, 328]",2.384185791015625e-05
"[2, 1, 200, 200]","[2, 1, 200, 200]","[2, 1, 200, 200]",2.6941299438476562e-05
"[2, 1, 200, 272]","[2, 1, 200, 272]","[2, 1, 200, 272]",2.6702880859375e-05
"[273600, 4]","[273600, 4]","[273600, 4]",3.647804260253906e-05
"[68400, 4]","[68400, 4]","[68400, 4]",2.6464462280273438e-05
"[17100, 4]","[17100, 4]","[17100, 4]",2.5987625122070312e-05
"[4446, 4]","[4446, 4]","[4446, 4]",2.5987625122070312e-05
"[1260, 4]","[1260, 4]","[1260, 4]",2.2172927856445312e-05
"[244800, 4]","[244800, 4]","[244800, 4]",3.6716461181640625e-05
"[61200, 4]","[61200, 4]","[61200, 4]",2.5987625122070312e-05
"[15300, 4]","[15300, 4]","[15300, 4]",2.5272369384765625e-05
"[3978, 4]","[3978, 4]","[3978, 4]",2.3365020751953125e-05
"[1134, 4]","[1134, 4]","[1134, 4]",2.0265579223632812e-05
"[3234, 4]","[3234, 4]","[3234, 4]",3.170967102050781e-05
"[47424, 4]","[47424, 4]","[47424, 4]",2.4318695068359375e-05
"[11856, 4]","[11856, 4]","[11856, 4]",2.3365020751953125e-05
"[2964, 4]","[2964, 4]","[2964, 4]",2.1219253540039062e-05
"[741, 4]","[741, 4]","[741, 4]",2.1457672119140625e-05
"[210, 4]","[210, 4]","[210, 4]",1.9073486328125e-05
"[1, 4]","[1, 4]","[1, 4]",1.9788742065429688e-05
"[42432, 4]","[42432, 4]","[42432, 4]",2.4318695068359375e-05
"[10608, 4]","[10608, 4]","[10608, 4]",3.218650817871094e-05
"[2652, 4]","[2652, 4]","[2652, 4]",2.1696090698242188e-05
"[663, 4]","[663, 4]","[663, 4]",1.9073486328125e-05
"[189, 4]","[189, 4]","[189, 4]",2.8133392333984375e-05
"[13, 4]","[13, 4]","[13, 4]",1.7881393432617188e-05
"[3, 4]","[3, 4]","[3, 4]",1.71661376953125e-05
"[34944, 4]","[34944, 4]","[34944, 4]",2.4080276489257812e-05
"[8736, 4]","[8736, 4]","[8736, 4]",2.2649765014648438e-05
"[2184, 4]","[2184, 4]","[2184, 4]",2.1219253540039062e-05
"[546, 4]","[546, 4]","[546, 4]",1.9073486328125e-05
"[147, 4]","[147, 4]","[147, 4]",1.8358230590820312e-05
"[2, 4]","[2, 4]","[2, 4]",1.7881393432617188e-05
"[18, 4]","[18, 4]","[18, 4]",1.7404556274414062e-05
"[209, 4]","[209, 4]","[209, 4]",1.811981201171875e-05
"[8732, 4]","[8732, 4]","[8732, 4]",2.3603439331054688e-05
"[145, 4]","[145, 4]","[145, 4]",1.9311904907226562e-05
"[247, 4]","[247, 4]","[247, 4]",1.8358230590820312e-05
"[168, 4]","[168, 4]","[168, 4]",1.7881393432617188e-05
"[314, 4]","[314, 4]","[314, 4]",1.8358230590820312e-05
"[163200, 4]","[163200, 4]","[163200, 4]",3.528594970703125e-05
"[40800, 4]","[40800, 4]","[40800, 4]",2.5033950805664062e-05
"[10200, 4]","[10200, 4]","[10200, 4]",2.384185791015625e-05
"[2550, 4]","[2550, 4]","[2550, 4]",2.1457672119140625e-05
"[663, 4]","[663, 4]","[663, 4]",1.9073486328125e-05
"[14, 4]","[14, 4]","[14, 4]",1.9073486328125e-05
[512],[512],[512],1.8835067749023438e-05
"[10, 4]","[10, 4]","[10, 4]",1.7642974853515625e-05
"[8, 4]","[8, 4]","[8, 4]",1.7642974853515625e-05
"[182400, 4]","[182400, 4]","[182400, 4]",2.6941299438476562e-05
"[45600, 4]","[45600, 4]","[45600, 4]",2.4557113647460938e-05
"[11400, 4]","[11400, 4]","[11400, 4]",2.4318695068359375e-05
"[2850, 4]","[2850, 4]","[2850, 4]",2.1219253540039062e-05
"[741, 4]","[741, 4]","[741, 4]",1.9073486328125e-05
"[23, 4]","[23, 4]","[23, 4]",1.8835067749023438e-05
"[177600, 4]","[177600, 4]","[177600, 4]",2.5987625122070312e-05
"[44400, 4]","[44400, 4]","[44400, 4]",2.4557113647460938e-05
"[11100, 4]","[11100, 4]","[11100, 4]",2.3603439331054688e-05
"[2775, 4]","[2775, 4]","[2775, 4]",2.193450927734375e-05
"[18, 4]","[18, 4]","[18, 4]",1.8596649169921875e-05
"[15, 4]","[15, 4]","[15, 4]",1.7404556274414062e-05
"[13, 4]","[13, 4]","[13, 4]",1.71661376953125e-05
"[7, 4]","[7, 4]","[7, 4]",1.7404556274414062e-05
"[5, 4]","[5, 4]","[5, 4]",1.7404556274414062e-05
"[4, 4]","[4, 4]","[4, 4]",1.7881393432617188e-05
"[2, 4]","[2, 4]","[2, 4]",1.71661376953125e-05
"[1, 4]","[1, 4]","[1, 4]",1.7404556274414062e-05
"[2, 17, 64, 48]","[2, 17, 64, 48]","[2, 17, 64, 48]",2.5272369384765625e-05
"[27216, 4]","[27216, 4]","[27216, 4]",2.5272369384765625e-05
"[10, 4]","[10, 4]","[10, 4]",1.9550323486328125e-05
"[8, 4]","[8, 4]","[8, 4]",1.7404556274414062e-05
"[26460, 4]","[26460, 4]","[26460, 4]",2.4080276489257812e-05
"[14, 4]","[14, 4]","[14, 4]",1.9550323486328125e-05
"[25992, 4]","[25992, 4]","[25992, 4]",2.4318695068359375e-05
"[1, 4]","[1, 4]","[1, 4]",1.8596649169921875e-05
