id,source_neural_network,num_of_calls,parameters,running_time
#146,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,"{'condition': [[300288, 4]], 'tensor1': [[300288, 4]], 'tensor2': [[300288, 4]]}",1.633644104003906e-05
#147,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,"{'condition': [[75072, 4]], 'tensor1': [[75072, 4]], 'tensor2': [[75072, 4]]}",1.6319751739501954e-05
#148,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,"{'condition': [[18768, 4]], 'tensor1': [[18768, 4]], 'tensor2': [[18768, 4]]}",1.825094223022461e-05
#149,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,"{'condition': [[4692, 4]], 'tensor1': [[4692, 4]], 'tensor2': [[4692, 4]]}",1.6231536865234375e-05
#150,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,2,"{'condition': [[1224, 4]], 'tensor1': [[1224, 4]], 'tensor2': [[1224, 4]]}",1.6214847564697267e-05
#151,centripetalnet_hourglass104_mstest_16x6_210e_coco,60,"{'condition': [[6, 2, 128, 128]], 'tensor1': [[6, 2, 128, 128]], 'tensor2': [[6, 2, 128, 128]]}",1.6219615936279297e-05
#152,ssd300_coco,10,"{'condition': [[8732, 4]], 'tensor1': [[8732, 4]], 'tensor2': [[8732, 4]]}",1.581907272338867e-05
#153,fsdetview_r101_c4_8xb4_voc-split1_base-training,1,"{'condition': [[13, 4]], 'tensor1': [[13, 4]], 'tensor2': [[13, 4]]}",1.7821788787841797e-05
#154,fsdetview_r101_c4_8xb4_voc-split1_base-training,1,"{'condition': [[11, 4]], 'tensor1': [[11, 4]], 'tensor2': [[11, 4]]}",1.5850067138671876e-05
#155,fsdetview_r101_c4_8xb4_voc-split1_base-training,1,"{'condition': [[3, 4]], 'tensor1': [[3, 4]], 'tensor2': [[3, 4]]}",1.6047954559326172e-05
#156,fsdetview_r101_c4_8xb4_voc-split1_base-training,1,"{'condition': [[10, 4]], 'tensor1': [[10, 4]], 'tensor2': [[10, 4]]}",1.628875732421875e-05
#157,fsdetview_r101_c4_8xb4_voc-split1_base-training,1,"{'condition': [[32, 4]], 'tensor1': [[32, 4]], 'tensor2': [[32, 4]]}",1.6014575958251954e-05
#158,dynamic_rcnn_r50_fpn_1x_coco,1,"{'condition': [[5, 4]], 'tensor1': [[5, 4]], 'tensor2': [[5, 4]]}",1.591205596923828e-05
#159,dynamic_rcnn_r50_fpn_1x_coco,1,"{'condition': [[54, 4]], 'tensor1': [[54, 4]], 'tensor2': [[54, 4]]}",1.6131401062011718e-05
#160,dynamic_rcnn_r50_fpn_1x_coco,1,"{'condition': [[23, 4]], 'tensor1': [[23, 4]], 'tensor2': [[23, 4]]}",1.6312599182128907e-05
#161,dynamic_rcnn_r50_fpn_1x_coco,1,"{'condition': [[15, 4]], 'tensor1': [[15, 4]], 'tensor2': [[15, 4]]}",1.607656478881836e-05
#162,dynamic_rcnn_r50_fpn_1x_coco,1,"{'condition': [[8, 4]], 'tensor1': [[8, 4]], 'tensor2': [[8, 4]]}",1.62506103515625e-05
#163,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'condition': [[326400, 4]], 'tensor1': [[326400, 4]], 'tensor2': [[326400, 4]]}",2.1135807037353517e-05
#164,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'condition': [[81600, 4]], 'tensor1': [[81600, 4]], 'tensor2': [[81600, 4]]}",2.162456512451172e-05
#165,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'condition': [[20400, 4]], 'tensor1': [[20400, 4]], 'tensor2': [[20400, 4]]}",2.086162567138672e-05
#166,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'condition': [[5100, 4]], 'tensor1': [[5100, 4]], 'tensor2': [[5100, 4]]}",2.0329952239990233e-05
#167,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'condition': [[1326, 4]], 'tensor1': [[1326, 4]], 'tensor2': [[1326, 4]]}",2.0148754119873048e-05
#168,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,"{'condition': [[4, 4]], 'tensor1': [[4, 4]], 'tensor2': [[4, 4]]}",1.7812252044677733e-05
#169,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,10,"{'condition': [[1024]], 'tensor1': [[1024]], 'tensor2': [[1024]]}",1.8160343170166016e-05
#170,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[364800, 4]], 'tensor1': [[364800, 4]], 'tensor2': [[364800, 4]]}",2.2649765014648438e-05
#171,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[91200, 4]], 'tensor1': [[91200, 4]], 'tensor2': [[91200, 4]]}",2.2349357604980468e-05
#172,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[22800, 4]], 'tensor1': [[22800, 4]], 'tensor2': [[22800, 4]]}",2.2449493408203124e-05
#173,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[5700, 4]], 'tensor1': [[5700, 4]], 'tensor2': [[5700, 4]]}",1.8663406372070313e-05
#174,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[1482, 4]], 'tensor1': [[1482, 4]], 'tensor2': [[1482, 4]]}",1.8177032470703124e-05
#175,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[13, 4]], 'tensor1': [[13, 4]], 'tensor2': [[13, 4]]}",1.6374588012695314e-05
#176,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'condition': [[11, 4]], 'tensor1': [[11, 4]], 'tensor2': [[11, 4]]}",1.6477108001708984e-05
#177,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'condition': [[10, 4]], 'tensor1': [[10, 4]], 'tensor2': [[10, 4]]}",1.6460418701171876e-05
#178,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'condition': [[21, 4]], 'tensor1': [[21, 4]], 'tensor2': [[21, 4]]}",1.6617774963378907e-05
#179,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'condition': [[9, 4]], 'tensor1': [[9, 4]], 'tensor2': [[9, 4]]}",1.6584396362304688e-05
#180,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'condition': [[16, 4]], 'tensor1': [[16, 4]], 'tensor2': [[16, 4]]}",1.636981964111328e-05
#181,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[12, 4]], 'tensor1': [[12, 4]], 'tensor2': [[12, 4]]}",1.6405582427978516e-05
#182,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,1,"{'condition': [[28, 4]], 'tensor1': [[28, 4]], 'tensor2': [[28, 4]]}",1.6236305236816405e-05
#183,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,"{'condition': [[23, 4]], 'tensor1': [[23, 4]], 'tensor2': [[23, 4]]}",1.656055450439453e-05
#184,cornernet_hourglass104_mstest_32x3_210e_coco,20,"{'condition': [[3, 2, 128, 128]], 'tensor1': [[3, 2, 128, 128]], 'tensor2': [[3, 2, 128, 128]]}",2.0937919616699217e-05
#185,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[345600, 4]], 'tensor1': [[345600, 4]], 'tensor2': [[345600, 4]]}",2.40325927734375e-05
#186,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[86400, 4]], 'tensor1': [[86400, 4]], 'tensor2': [[86400, 4]]}",2.3922920227050782e-05
#187,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[21600, 4]], 'tensor1': [[21600, 4]], 'tensor2': [[21600, 4]]}",2.4080276489257812e-05
#188,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[5400, 4]], 'tensor1': [[5400, 4]], 'tensor2': [[5400, 4]]}",2.3427009582519532e-05
#189,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[1404, 4]], 'tensor1': [[1404, 4]], 'tensor2': [[1404, 4]]}",2.353191375732422e-05
#190,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[18, 4]], 'tensor1': [[18, 4]], 'tensor2': [[18, 4]]}",2.7117729187011718e-05
#191,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,"{'condition': [[1024]], 'tensor1': [[1024]], 'tensor2': [[1024]]}",2.3429393768310546e-05
#192,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'condition': [[13, 4]], 'tensor1': [[13, 4]], 'tensor2': [[13, 4]]}",2.2094249725341797e-05
#193,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'condition': [[12, 4]], 'tensor1': [[12, 4]], 'tensor2': [[12, 4]]}",1.9042491912841798e-05
#194,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'condition': [[326400, 4]], 'tensor1': [[326400, 4]], 'tensor2': [[326400, 4]]}",2.3238658905029297e-05
#195,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'condition': [[81600, 4]], 'tensor1': [[81600, 4]], 'tensor2': [[81600, 4]]}",2.206563949584961e-05
#196,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'condition': [[20400, 4]], 'tensor1': [[20400, 4]], 'tensor2': [[20400, 4]]}",1.9521713256835936e-05
#197,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'condition': [[5100, 4]], 'tensor1': [[5100, 4]], 'tensor2': [[5100, 4]]}",1.9552707672119142e-05
#198,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,"{'condition': [[1326, 4]], 'tensor1': [[1326, 4]], 'tensor2': [[1326, 4]]}",1.8687248229980468e-05
#199,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[6, 4]], 'tensor1': [[6, 4]], 'tensor2': [[6, 4]]}",1.765251159667969e-05
#200,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,"{'condition': [[4, 4]], 'tensor1': [[4, 4]], 'tensor2': [[4, 4]]}",1.757383346557617e-05
#201,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[11, 4]], 'tensor1': [[11, 4]], 'tensor2': [[11, 4]]}",1.7659664154052733e-05
#202,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[24, 4]], 'tensor1': [[24, 4]], 'tensor2': [[24, 4]]}",1.783132553100586e-05
#203,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[16, 4]], 'tensor1': [[16, 4]], 'tensor2': [[16, 4]]}",1.7824172973632814e-05
#204,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[15, 4]], 'tensor1': [[15, 4]], 'tensor2': [[15, 4]]}",1.759052276611328e-05
#205,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[364800, 4]], 'tensor1': [[364800, 4]], 'tensor2': [[364800, 4]]}",2.3927688598632812e-05
#206,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[91200, 4]], 'tensor1': [[91200, 4]], 'tensor2': [[91200, 4]]}",1.928567886352539e-05
#207,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[22800, 4]], 'tensor1': [[22800, 4]], 'tensor2': [[22800, 4]]}",1.864194869995117e-05
#208,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[5700, 4]], 'tensor1': [[5700, 4]], 'tensor2': [[5700, 4]]}",1.7900466918945312e-05
#209,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[1482, 4]], 'tensor1': [[1482, 4]], 'tensor2': [[1482, 4]]}",1.7488002777099608e-05
#210,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[17, 4]], 'tensor1': [[17, 4]], 'tensor2': [[17, 4]]}",1.557350158691406e-05
#211,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,"{'condition': [[10, 4]], 'tensor1': [[10, 4]], 'tensor2': [[10, 4]]}",1.544952392578125e-05
#212,htc_r2_101_fpn_20e_coco,1,"{'condition': [[403200, 4]], 'tensor1': [[403200, 4]], 'tensor2': [[403200, 4]]}",2.0723342895507813e-05
#213,htc_r2_101_fpn_20e_coco,1,"{'condition': [[100800, 4]], 'tensor1': [[100800, 4]], 'tensor2': [[100800, 4]]}",1.8510818481445313e-05
#214,htc_r2_101_fpn_20e_coco,1,"{'condition': [[25200, 4]], 'tensor1': [[25200, 4]], 'tensor2': [[25200, 4]]}",1.7783641815185548e-05
#215,htc_r2_101_fpn_20e_coco,1,"{'condition': [[6300, 4]], 'tensor1': [[6300, 4]], 'tensor2': [[6300, 4]]}",1.8074512481689454e-05
#216,htc_r2_101_fpn_20e_coco,1,"{'condition': [[1638, 4]], 'tensor1': [[1638, 4]], 'tensor2': [[1638, 4]]}",1.7719268798828123e-05
#217,htc_r2_101_fpn_20e_coco,1,"{'condition': [[49, 4]], 'tensor1': [[49, 4]], 'tensor2': [[49, 4]]}",1.611948013305664e-05
#218,htc_r2_101_fpn_20e_coco,1,"{'condition': [[31, 4]], 'tensor1': [[31, 4]], 'tensor2': [[31, 4]]}",1.5931129455566405e-05
#219,htc_r2_101_fpn_20e_coco,2,"{'condition': [[25, 4]], 'tensor1': [[25, 4]], 'tensor2': [[25, 4]]}",1.608848571777344e-05
#220,htc_r2_101_fpn_20e_coco,3,"{'condition': [[364800, 4]], 'tensor1': [[364800, 4]], 'tensor2': [[364800, 4]]}",2.4228096008300782e-05
#221,htc_r2_101_fpn_20e_coco,3,"{'condition': [[91200, 4]], 'tensor1': [[91200, 4]], 'tensor2': [[91200, 4]]}",2.0253658294677735e-05
#222,htc_r2_101_fpn_20e_coco,3,"{'condition': [[22800, 4]], 'tensor1': [[22800, 4]], 'tensor2': [[22800, 4]]}",2.0101070404052735e-05
#223,htc_r2_101_fpn_20e_coco,3,"{'condition': [[5700, 4]], 'tensor1': [[5700, 4]], 'tensor2': [[5700, 4]]}",1.916170120239258e-05
#224,htc_r2_101_fpn_20e_coco,3,"{'condition': [[1482, 4]], 'tensor1': [[1482, 4]], 'tensor2': [[1482, 4]]}",1.9001960754394532e-05
#225,htc_r2_101_fpn_20e_coco,1,"{'condition': [[13, 4]], 'tensor1': [[13, 4]], 'tensor2': [[13, 4]]}",1.656055450439453e-05
#226,htc_r2_101_fpn_20e_coco,1,"{'condition': [[11, 4]], 'tensor1': [[11, 4]], 'tensor2': [[11, 4]]}",1.6515254974365233e-05
#227,htc_r2_101_fpn_20e_coco,1,"{'condition': [[326400, 4]], 'tensor1': [[326400, 4]], 'tensor2': [[326400, 4]]}",2.0203590393066405e-05
#228,htc_r2_101_fpn_20e_coco,1,"{'condition': [[81600, 4]], 'tensor1': [[81600, 4]], 'tensor2': [[81600, 4]]}",2.1505355834960938e-05
#229,htc_r2_101_fpn_20e_coco,1,"{'condition': [[20400, 4]], 'tensor1': [[20400, 4]], 'tensor2': [[20400, 4]]}",1.8994808197021485e-05
#230,htc_r2_101_fpn_20e_coco,1,"{'condition': [[5100, 4]], 'tensor1': [[5100, 4]], 'tensor2': [[5100, 4]]}",1.9321441650390626e-05
#231,htc_r2_101_fpn_20e_coco,1,"{'condition': [[1326, 4]], 'tensor1': [[1326, 4]], 'tensor2': [[1326, 4]]}",1.9109249114990236e-05
#232,htc_r2_101_fpn_20e_coco,1,"{'condition': [[36, 4]], 'tensor1': [[36, 4]], 'tensor2': [[36, 4]]}",1.787900924682617e-05
#233,htc_r2_101_fpn_20e_coco,1,"{'condition': [[22, 4]], 'tensor1': [[22, 4]], 'tensor2': [[22, 4]]}",1.7399787902832032e-05
#234,htc_r2_101_fpn_20e_coco,1,"{'condition': [[15, 4]], 'tensor1': [[15, 4]], 'tensor2': [[15, 4]]}",1.703023910522461e-05
#235,htc_r2_101_fpn_20e_coco,1,"{'condition': [[55, 4]], 'tensor1': [[55, 4]], 'tensor2': [[55, 4]]}",1.658201217651367e-05
#236,htc_r2_101_fpn_20e_coco,1,"{'condition': [[34, 4]], 'tensor1': [[34, 4]], 'tensor2': [[34, 4]]}",1.636505126953125e-05
#237,htc_r2_101_fpn_20e_coco,1,"{'condition': [[21, 4]], 'tensor1': [[21, 4]], 'tensor2': [[21, 4]]}",1.62506103515625e-05
#238,htc_r2_101_fpn_20e_coco,1,"{'condition': [[30, 4]], 'tensor1': [[30, 4]], 'tensor2': [[30, 4]]}",1.6498565673828126e-05
#239,htc_r2_101_fpn_20e_coco,1,"{'condition': [[19, 4]], 'tensor1': [[19, 4]], 'tensor2': [[19, 4]]}",1.648902893066406e-05
#240,htc_r2_101_fpn_20e_coco,1,"{'condition': [[17, 4]], 'tensor1': [[17, 4]], 'tensor2': [[17, 4]]}",1.642465591430664e-05
#241,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,"{'condition': [[364800, 4]], 'tensor1': [[364800, 4]], 'tensor2': [[364800, 4]]}",1.68609619140625e-05
#242,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,"{'condition': [[91200, 4]], 'tensor1': [[91200, 4]], 'tensor2': [[91200, 4]]}",1.6825199127197264e-05
#243,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,"{'condition': [[22800, 4]], 'tensor1': [[22800, 4]], 'tensor2': [[22800, 4]]}",1.682758331298828e-05
#244,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,"{'condition': [[5700, 4]], 'tensor1': [[5700, 4]], 'tensor2': [[5700, 4]]}",1.6608238220214843e-05
#245,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,3,"{'condition': [[1482, 4]], 'tensor1': [[1482, 4]], 'tensor2': [[1482, 4]]}",1.7020702362060547e-05
#246,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[345600, 4]], 'tensor1': [[345600, 4]], 'tensor2': [[345600, 4]]}",2.5436878204345703e-05
#247,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[86400, 4]], 'tensor1': [[86400, 4]], 'tensor2': [[86400, 4]]}",2.397775650024414e-05
#248,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[21600, 4]], 'tensor1': [[21600, 4]], 'tensor2': [[21600, 4]]}",2.6378631591796875e-05
#249,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[5400, 4]], 'tensor1': [[5400, 4]], 'tensor2': [[5400, 4]]}",2.5181770324707032e-05
#250,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[1404, 4]], 'tensor1': [[1404, 4]], 'tensor2': [[1404, 4]]}",2.4232864379882813e-05
#251,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[326400, 4]], 'tensor1': [[326400, 4]], 'tensor2': [[326400, 4]]}",1.6431808471679688e-05
#252,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[81600, 4]], 'tensor1': [[81600, 4]], 'tensor2': [[81600, 4]]}",1.7783641815185548e-05
#253,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[20400, 4]], 'tensor1': [[20400, 4]], 'tensor2': [[20400, 4]]}",1.6052722930908203e-05
#254,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[5100, 4]], 'tensor1': [[5100, 4]], 'tensor2': [[5100, 4]]}",1.581907272338867e-05
#255,grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,1,"{'condition': [[1326, 4]], 'tensor1': [[1326, 4]], 'tensor2': [[1326, 4]]}",1.556873321533203e-05
#256,htc_x101_64x4d_fpn_16x1_20e_coco,4,"{'condition': [[182400, 4]], 'tensor1': [[182400, 4]], 'tensor2': [[182400, 4]]}",1.659393310546875e-05
#257,htc_x101_64x4d_fpn_16x1_20e_coco,4,"{'condition': [[45600, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[45600, 4]]}",1.6744136810302735e-05
#258,htc_x101_64x4d_fpn_16x1_20e_coco,4,"{'condition': [[11400, 4]], 'tensor1': [[11400, 4]], 'tensor2': [[11400, 4]]}",1.7192363739013672e-05
#259,htc_x101_64x4d_fpn_16x1_20e_coco,4,"{'condition': [[2850, 4]], 'tensor1': [[2850, 4]], 'tensor2': [[2850, 4]]}",1.5919208526611327e-05
#260,htc_x101_64x4d_fpn_16x1_20e_coco,4,"{'condition': [[741, 4]], 'tensor1': [[741, 4]], 'tensor2': [[741, 4]]}",1.5738010406494142e-05
#261,htc_x101_64x4d_fpn_16x1_20e_coco,5,"{'condition': [[2, 4]], 'tensor1': [[2, 4]], 'tensor2': [[2, 4]]}",1.6171932220458984e-05
#262,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[6, 4]], 'tensor1': [[6, 4]], 'tensor2': [[6, 4]]}",1.603126525878906e-05
#263,htc_x101_64x4d_fpn_16x1_20e_coco,3,"{'condition': [[5, 4]], 'tensor1': [[5, 4]], 'tensor2': [[5, 4]]}",1.590728759765625e-05
#264,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[3, 4]], 'tensor1': [[3, 4]], 'tensor2': [[3, 4]]}",1.5978813171386718e-05
#265,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[172800, 4]], 'tensor1': [[172800, 4]], 'tensor2': [[172800, 4]]}",1.6715526580810547e-05
#266,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[43200, 4]], 'tensor1': [[43200, 4]], 'tensor2': [[43200, 4]]}",1.719474792480469e-05
#267,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[10800, 4]], 'tensor1': [[10800, 4]], 'tensor2': [[10800, 4]]}",1.600027084350586e-05
#268,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[2700, 4]], 'tensor1': [[2700, 4]], 'tensor2': [[2700, 4]]}",1.662015914916992e-05
#269,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[702, 4]], 'tensor1': [[702, 4]], 'tensor2': [[702, 4]]}",1.5952587127685546e-05
#270,htc_x101_64x4d_fpn_16x1_20e_coco,3,"{'condition': [[1, 4]], 'tensor1': [[1, 4]], 'tensor2': [[1, 4]]}",1.5964508056640624e-05
#271,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[7, 4]], 'tensor1': [[7, 4]], 'tensor2': [[7, 4]]}",1.602649688720703e-05
#272,htc_x101_64x4d_fpn_16x1_20e_coco,1,"{'condition': [[4, 4]], 'tensor1': [[4, 4]], 'tensor2': [[4, 4]]}",1.5985965728759765e-05
#273,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[403200, 4]], 'tensor1': [[403200, 4]], 'tensor2': [[403200, 4]]}",1.772642135620117e-05
#274,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[100800, 4]], 'tensor1': [[100800, 4]], 'tensor2': [[100800, 4]]}",1.6632080078125e-05
#275,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[25200, 4]], 'tensor1': [[25200, 4]], 'tensor2': [[25200, 4]]}",1.5919208526611327e-05
#276,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[6300, 4]], 'tensor1': [[6300, 4]], 'tensor2': [[6300, 4]]}",1.5919208526611327e-05
#277,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[1638, 4]], 'tensor1': [[1638, 4]], 'tensor2': [[1638, 4]]}",1.6219615936279297e-05
#278,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[27, 4]], 'tensor1': [[27, 4]], 'tensor2': [[27, 4]]}",1.581907272338867e-05
#279,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[18, 4]], 'tensor1': [[18, 4]], 'tensor2': [[18, 4]]}",1.5871524810791014e-05
#280,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[16, 4]], 'tensor1': [[16, 4]], 'tensor2': [[16, 4]]}",1.5783309936523438e-05
#281,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[364800, 4]], 'tensor1': [[364800, 4]], 'tensor2': [[364800, 4]]}",7.438182830810547e-05
#282,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[91200, 4]], 'tensor1': [[91200, 4]], 'tensor2': [[91200, 4]]}",2.440214157104492e-05
#283,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[22800, 4]], 'tensor1': [[22800, 4]], 'tensor2': [[22800, 4]]}",1.9640922546386718e-05
#284,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[5700, 4]], 'tensor1': [[5700, 4]], 'tensor2': [[5700, 4]]}",1.8820762634277343e-05
#285,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[1482, 4]], 'tensor1': [[1482, 4]], 'tensor2': [[1482, 4]]}",1.8870830535888673e-05
#286,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[19, 4]], 'tensor1': [[19, 4]], 'tensor2': [[19, 4]]}",1.6388893127441405e-05
#287,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[15, 4]], 'tensor1': [[15, 4]], 'tensor2': [[15, 4]]}",1.688718795776367e-05
#288,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[13, 4]], 'tensor1': [[13, 4]], 'tensor2': [[13, 4]]}",1.6427040100097658e-05
#289,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[336000, 4]], 'tensor1': [[336000, 4]], 'tensor2': [[336000, 4]]}",2.1007061004638672e-05
#290,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[84000, 4]], 'tensor1': [[84000, 4]], 'tensor2': [[84000, 4]]}",2.3577213287353516e-05
#291,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[21000, 4]], 'tensor1': [[21000, 4]], 'tensor2': [[21000, 4]]}",2.027750015258789e-05
#292,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[5250, 4]], 'tensor1': [[5250, 4]], 'tensor2': [[5250, 4]]}",1.8846988677978515e-05
#293,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[1404, 4]], 'tensor1': [[1404, 4]], 'tensor2': [[1404, 4]]}",1.953601837158203e-05
#294,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[20, 4]], 'tensor1': [[20, 4]], 'tensor2': [[20, 4]]}",1.6951560974121092e-05
#295,scnet_x101_64x4d_fpn_20e_coco,2,"{'condition': [[14, 4]], 'tensor1': [[14, 4]], 'tensor2': [[14, 4]]}",1.6622543334960937e-05
#296,scnet_x101_64x4d_fpn_20e_coco,1,"{'condition': [[17, 4]], 'tensor1': [[17, 4]], 'tensor2': [[17, 4]]}",1.6252994537353516e-05
#297,scnet_x101_64x4d_fpn_20e_coco,3,"{'condition': [[24, 4]], 'tensor1': [[24, 4]], 'tensor2': [[24, 4]]}",1.7368793487548827e-05
#298,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,3,"{'condition': [[27216, 4]], 'tensor1': [[27216, 4]], 'tensor2': [[27216, 4]]}",2.1638870239257814e-05
#299,selsa_troialign_faster_rcnn_r50_dc5_7e_imagenetvid,2,"{'condition': [[2, 4]], 'tensor1': [[2, 4]], 'tensor2': [[2, 4]]}",1.934528350830078e-05
