id,source_neural_network,num_of_calls,parameters,running_time
#676,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'dim': [[False]], 'tensor0': [[14]], 'tensor1': [[14]], 'tensor2': [[14]], 'tensor3': [[14]]}",1.3072490692138671e-05
#677,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[0]], 'tensor0': [[214848]], 'tensor1': [[214848]]}",1.6427040100097658e-05
#678,point_rend_r50_caffe_fpn_mstrain_3x_coco,3,"{'dim': [[0]], 'tensor0': [[214848, 4]], 'tensor1': [[214848, 4]]}",1.674652099609375e-05
#679,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[4]], 'tensor2': [[4]], 'tensor3': [[4]]}",1.6536712646484375e-05
#680,point_rend_r50_caffe_fpn_mstrain_3x_coco,3,"{'dim': [[False]], 'tensor0': [[4, 196]], 'tensor1': [[4, 196]]}",1.5177726745605468e-05
#681,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[67200]], 'tensor1': [[67200]], 'tensor2': [[67200]], 'tensor3': [[67200]]}",1.6307830810546876e-05
#682,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[16800]], 'tensor1': [[16800]], 'tensor2': [[16800]], 'tensor3': [[16800]]}",1.674652099609375e-05
#683,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[4200]], 'tensor1': [[4200]], 'tensor2': [[4200]], 'tensor3': [[4200]]}",1.4128684997558593e-05
#684,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[1050]], 'tensor1': [[1050]], 'tensor2': [[1050]], 'tensor3': [[1050]]}",1.302480697631836e-05
#685,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[273]], 'tensor1': [[273]], 'tensor2': [[273]], 'tensor3': [[273]]}",1.3170242309570313e-05
#686,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'dim': [[False]], 'tensor0': [[16]], 'tensor1': [[16]], 'tensor2': [[16]], 'tensor3': [[16]]}",1.3022422790527343e-05
#687,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[8]], 'tensor1': [[8]], 'tensor2': [[8]], 'tensor3': [[8]]}",1.3000965118408203e-05
#688,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[0]], 'tensor0': [[268569]], 'tensor1': [[268569]]}",1.6362667083740233e-05
#689,point_rend_r50_caffe_fpn_mstrain_3x_coco,3,"{'dim': [[0]], 'tensor0': [[268569, 4]], 'tensor1': [[268569, 4]]}",1.6765594482421873e-05
#690,point_rend_r50_caffe_fpn_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[3, 196]], 'tensor1': [[3, 196]]}",1.6126632690429688e-05
#691,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[55296]], 'tensor1': [[55296]], 'tensor2': [[55296]], 'tensor3': [[55296]]}",1.6813278198242187e-05
#692,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[13824]], 'tensor1': [[13824]], 'tensor2': [[13824]], 'tensor3': [[13824]]}",1.665353775024414e-05
#693,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[3456]], 'tensor1': [[3456]], 'tensor2': [[3456]], 'tensor3': [[3456]]}",1.4159679412841797e-05
#694,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[False]], 'tensor0': [[864]], 'tensor1': [[864]], 'tensor2': [[864]], 'tensor3': [[864]]}",1.3179779052734375e-05
#695,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'dim': [[False]], 'tensor0': [[12]], 'tensor1': [[12]], 'tensor2': [[12]], 'tensor3': [[12]]}",1.3027191162109375e-05
#696,point_rend_r50_caffe_fpn_mstrain_3x_coco,2,"{'dim': [[0]], 'tensor0': [[220968]], 'tensor1': [[220968]]}",1.6469955444335937e-05
#697,point_rend_r50_caffe_fpn_mstrain_3x_coco,3,"{'dim': [[0]], 'tensor0': [[220968, 4]], 'tensor1': [[220968, 4]]}",1.6651153564453126e-05
#698,point_rend_r50_caffe_fpn_mstrain_3x_coco,1,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]]}",1.6553401947021486e-05
#699,point_rend_r50_caffe_fpn_mstrain_3x_coco,3,"{'dim': [[False]], 'tensor0': [[1, 196]], 'tensor1': [[1, 196]]}",1.5211105346679687e-05
#700,detectors_htc_r50_1x_coco,10,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]], 'tensor2': [[3]], 'tensor3': [[3]]}",1.3015270233154298e-05
#701,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[54400]], 'tensor1': [[54400]], 'tensor2': [[54400]], 'tensor3': [[54400]]}",1.6736984252929688e-05
#702,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[13600]], 'tensor1': [[13600]], 'tensor2': [[13600]], 'tensor3': [[13600]]}",1.664876937866211e-05
#703,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[3400]], 'tensor1': [[3400]], 'tensor2': [[3400]], 'tensor3': [[3400]]}",1.4491081237792969e-05
#704,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[850]], 'tensor1': [[850]], 'tensor2': [[850]], 'tensor3': [[850]]}",1.3039112091064453e-05
#705,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[221]], 'tensor1': [[221]], 'tensor2': [[221]], 'tensor3': [[221]]}",1.3124942779541015e-05
#706,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[62]], 'tensor1': [[62]], 'tensor2': [[62]], 'tensor3': [[62]]}",1.302480697631836e-05
#707,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[85]], 'tensor1': [[85]], 'tensor2': [[85]], 'tensor3': [[85]]}",1.3060569763183594e-05
#708,detectors_htc_r50_1x_coco,2,"{'dim': [[0]], 'tensor0': [[217413]], 'tensor1': [[217413]]}",1.652717590332031e-05
#709,detectors_htc_r50_1x_coco,3,"{'dim': [[0]], 'tensor0': [[217413, 4]], 'tensor1': [[217413, 4]]}",1.6536712646484375e-05
#710,detectors_htc_r50_1x_coco,3,"{'dim': [[False]], 'tensor0': [[30]], 'tensor1': [[30]], 'tensor2': [[30]], 'tensor3': [[30]]}",1.6732215881347658e-05
#711,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[20]], 'tensor1': [[20]], 'tensor2': [[20]], 'tensor3': [[20]]}",1.5211105346679687e-05
#712,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[15]], 'tensor1': [[15]], 'tensor2': [[15]], 'tensor3': [[15]]}",1.2943744659423828e-05
#713,detectors_htc_r50_1x_coco,3,"{'dim': [[False]], 'tensor0': [[13]], 'tensor1': [[13]], 'tensor2': [[13]], 'tensor3': [[13]]}",1.2903213500976562e-05
#714,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[14]], 'tensor1': [[14]], 'tensor2': [[14]], 'tensor3': [[14]]}",1.2950897216796875e-05
#715,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[11]], 'tensor1': [[11]], 'tensor2': [[11]], 'tensor3': [[11]]}",1.3015270233154298e-05
#716,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[67200]], 'tensor1': [[67200]], 'tensor2': [[67200]], 'tensor3': [[67200]]}",1.649618148803711e-05
#717,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[16800]], 'tensor1': [[16800]], 'tensor2': [[16800]], 'tensor3': [[16800]]}",1.6770362854003907e-05
#718,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[4200]], 'tensor1': [[4200]], 'tensor2': [[4200]], 'tensor3': [[4200]]}",1.4183521270751954e-05
#719,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[1050]], 'tensor1': [[1050]], 'tensor2': [[1050]], 'tensor3': [[1050]]}",1.3110637664794922e-05
#720,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[273]], 'tensor1': [[273]], 'tensor2': [[273]], 'tensor3': [[273]]}",1.306295394897461e-05
#721,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[97]], 'tensor1': [[97]], 'tensor2': [[97]], 'tensor3': [[97]]}",1.27410888671875e-05
#722,detectors_htc_r50_1x_coco,2,"{'dim': [[0]], 'tensor0': [[268569]], 'tensor1': [[268569]]}",1.6498565673828126e-05
#723,detectors_htc_r50_1x_coco,3,"{'dim': [[0]], 'tensor0': [[268569, 4]], 'tensor1': [[268569, 4]]}",1.6794204711914062e-05
#724,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[17]], 'tensor1': [[17]], 'tensor2': [[17]], 'tensor3': [[17]]}",1.663684844970703e-05
#725,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[9]], 'tensor1': [[9]], 'tensor2': [[9]], 'tensor3': [[9]]}",1.4922618865966798e-05
#726,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[6]], 'tensor2': [[6]], 'tensor3': [[6]]}",1.3027191162109375e-05
#727,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[16]], 'tensor1': [[16]], 'tensor2': [[16]], 'tensor3': [[16]]}",1.3089179992675781e-05
#728,detectors_htc_r50_1x_coco,4,"{'dim': [[False]], 'tensor0': [[60800]], 'tensor1': [[60800]], 'tensor2': [[60800]], 'tensor3': [[60800]]}",1.6777515411376954e-05
#729,detectors_htc_r50_1x_coco,4,"{'dim': [[False]], 'tensor0': [[15200]], 'tensor1': [[15200]], 'tensor2': [[15200]], 'tensor3': [[15200]]}",1.6722679138183594e-05
#730,detectors_htc_r50_1x_coco,4,"{'dim': [[False]], 'tensor0': [[3800]], 'tensor1': [[3800]], 'tensor2': [[3800]], 'tensor3': [[3800]]}",1.4338493347167969e-05
#731,detectors_htc_r50_1x_coco,4,"{'dim': [[False]], 'tensor0': [[950]], 'tensor1': [[950]], 'tensor2': [[950]], 'tensor3': [[950]]}",1.2822151184082032e-05
#732,detectors_htc_r50_1x_coco,4,"{'dim': [[False]], 'tensor0': [[247]], 'tensor1': [[247]], 'tensor2': [[247]], 'tensor3': [[247]]}",1.3015270233154298e-05
#733,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[4]], 'tensor2': [[4]], 'tensor3': [[4]]}",1.3067722320556641e-05
#734,detectors_htc_r50_1x_coco,4,"{'dim': [[0]], 'tensor0': [[242991]], 'tensor1': [[242991]]}",1.657247543334961e-05
#735,detectors_htc_r50_1x_coco,6,"{'dim': [[0]], 'tensor0': [[242991, 4]], 'tensor1': [[242991, 4]]}",1.6753673553466796e-05
#736,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[5]], 'tensor1': [[5]], 'tensor2': [[5]], 'tensor3': [[5]]}",1.6667842864990234e-05
#737,detectors_htc_r50_1x_coco,3,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]]}",1.5001296997070313e-05
#738,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2]], 'tensor2': [[2]], 'tensor3': [[2]]}",1.3065338134765624e-05
#739,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[62400]], 'tensor1': [[62400]], 'tensor2': [[62400]], 'tensor3': [[62400]]}",1.679182052612305e-05
#740,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[15600]], 'tensor1': [[15600]], 'tensor2': [[15600]], 'tensor3': [[15600]]}",1.6710758209228516e-05
#741,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[3900]], 'tensor1': [[3900]], 'tensor2': [[3900]], 'tensor3': [[3900]]}",1.4336109161376954e-05
#742,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[975]], 'tensor1': [[975]], 'tensor2': [[975]], 'tensor3': [[975]]}",1.2819766998291016e-05
#743,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[260]], 'tensor1': [[260]], 'tensor2': [[260]], 'tensor3': [[260]]}",1.3158321380615234e-05
#744,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[31]], 'tensor1': [[31]], 'tensor2': [[31]], 'tensor3': [[31]]}",1.3144016265869141e-05
#745,detectors_htc_r50_1x_coco,2,"{'dim': [[0]], 'tensor0': [[249405]], 'tensor1': [[249405]]}",1.6477108001708984e-05
#746,detectors_htc_r50_1x_coco,3,"{'dim': [[0]], 'tensor0': [[249405, 4]], 'tensor1': [[249405, 4]]}",1.652717590332031e-05
#747,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[10]], 'tensor1': [[10]], 'tensor2': [[10]], 'tensor3': [[10]]}",1.6591548919677735e-05
#748,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[115]], 'tensor1': [[115]], 'tensor2': [[115]], 'tensor3': [[115]]}",1.4955997467041015e-05
#749,detectors_htc_r50_1x_coco,2,"{'dim': [[False]], 'tensor0': [[37]], 'tensor1': [[37]], 'tensor2': [[37]], 'tensor3': [[37]]}",1.3017654418945313e-05
#750,detectors_htc_r50_1x_coco,1,"{'dim': [[False]], 'tensor0': [[19]], 'tensor1': [[19]], 'tensor2': [[19]], 'tensor3': [[19]]}",1.2977123260498047e-05
#751,simclr_resnet50_8xb32-coslr-200e_in1k,5,"{'dim': [[1]], 'tensor0': [[32, 3, 224, 224]], 'tensor1': [[32, 3, 224, 224]]}",6.173133850097657e-05
#752,wgangp_GN_celeba-cropped_128_b64x1_160kiter,60,"{'dim': [[False]], 'tensor0': [[6]], 'tensor1': [[6]], 'tensor2': [[6]], 'tensor3': [[6]], 'tensor4': [[6]], 'tensor5': [[6]]}",1.336812973022461e-05
#753,wgangp_GN_celeba-cropped_128_b64x1_160kiter,20,"{'dim': [[False]], 'tensor0': [[6, 6]], 'tensor1': [[6, 6]], 'tensor2': [[6, 6]]}",1.3077259063720703e-05
#754,wgangp_GN_celeba-cropped_128_b64x1_160kiter,5,"{'dim': [[False]], 'tensor0': [[3, 6, 6]], 'tensor1': [[3, 6, 6]], 'tensor2': [[3, 6, 6]], 'tensor3': [[3, 6, 6]]}",1.313924789428711e-05
#755,fovea_align_r101_fpn_gn-head_4x4_2x_coco,2,"{'dim': [[False]], 'tensor0': [[16800]], 'tensor1': [[16800]]}",1.3039112091064453e-05
#756,fovea_align_r101_fpn_gn-head_4x4_2x_coco,2,"{'dim': [[False]], 'tensor0': [[4200]], 'tensor1': [[4200]]}",1.2564659118652344e-05
#757,fovea_align_r101_fpn_gn-head_4x4_2x_coco,2,"{'dim': [[False]], 'tensor0': [[1050]], 'tensor1': [[1050]]}",1.2896060943603516e-05
#758,fovea_align_r101_fpn_gn-head_4x4_2x_coco,2,"{'dim': [[False]], 'tensor0': [[273]], 'tensor1': [[273]]}",1.2946128845214843e-05
#759,fovea_align_r101_fpn_gn-head_4x4_2x_coco,2,"{'dim': [[False]], 'tensor0': [[77]], 'tensor1': [[77]]}",1.255035400390625e-05
#760,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[14000]], 'tensor1': [[14000]]}",1.3077259063720703e-05
#761,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[3500]], 'tensor1': [[3500]]}",1.2898445129394532e-05
#762,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[875]], 'tensor1': [[875]]}",1.2602806091308594e-05
#763,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[234]], 'tensor1': [[234]]}",1.263141632080078e-05
#764,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[63]], 'tensor1': [[63]]}",1.287698745727539e-05
#765,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[16000]], 'tensor1': [[16000]]}",1.3027191162109375e-05
#766,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[4000]], 'tensor1': [[4000]]}",1.2989044189453124e-05
#767,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[1000]], 'tensor1': [[1000]]}",1.2526512145996094e-05
#768,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[260]], 'tensor1': [[260]]}",1.294851303100586e-05
#769,fovea_align_r101_fpn_gn-head_4x4_2x_coco,2,"{'dim': [[False]], 'tensor0': [[70]], 'tensor1': [[70]]}",1.2578964233398437e-05
#770,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[15200]], 'tensor1': [[15200]]}",1.2986660003662109e-05
#771,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[3800]], 'tensor1': [[3800]]}",1.2562274932861328e-05
#772,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[950]], 'tensor1': [[950]]}",1.287221908569336e-05
#773,fovea_align_r101_fpn_gn-head_4x4_2x_coco,1,"{'dim': [[False]], 'tensor0': [[247]], 'tensor1': [[247]]}",1.257181167602539e-05
#774,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]], 'tensor12': [[1]], 'tensor13': [[1]]}",1.409292221069336e-05
#775,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]], 'tensor12': [[1]], 'tensor13': [[1]], 'tensor14': [[1]], 'tensor15': [[1]]}",1.4472007751464844e-05
#776,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]]}",1.3778209686279297e-05
#777,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,4,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]]}",1.3837814331054687e-05
#778,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,3,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]]}",1.3043880462646485e-05
#779,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,7,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]], 'tensor12': [[1]], 'tensor13': [[1]], 'tensor14': [[1]]}",1.4390945434570312e-05
#780,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,4,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]]}",1.3005733489990234e-05
#781,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]]}",1.2998580932617188e-05
#782,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,3,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]], 'tensor12': [[1]], 'tensor13': [[1]], 'tensor14': [[1]], 'tensor15': [[1]], 'tensor16': [[1]]}",1.4531612396240235e-05
#783,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--higherhrnet_w32_coco_512x512.py,1,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]]}",1.3370513916015625e-05
#784,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,6,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]]}",1.3558864593505859e-05
#785,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]]}",1.53350830078125e-05
#786,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,8,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]]}",1.2955665588378907e-05
#787,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,1,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]]}",1.3396739959716796e-05
#788,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,5,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]], 'tensor12': [[1]], 'tensor13': [[1]]}",1.4107227325439454e-05
#789,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]]}",1.3108253479003906e-05
#790,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,1,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]]}",1.3706684112548829e-05
#791,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,3,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]]}",1.3811588287353516e-05
#792,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,2,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]]}",1.3284683227539062e-05
#793,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,1,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]]}",1.3546943664550781e-05
#794,configs--body--2d_kpt_sview_rgb_img--associative_embedding--aic--higherhrnet_w32_aic_512x512.py,1,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]], 'tensor4': [[1]], 'tensor5': [[1]], 'tensor6': [[1]], 'tensor7': [[1]], 'tensor8': [[1]], 'tensor9': [[1]], 'tensor10': [[1]], 'tensor11': [[1]], 'tensor12': [[1]]}",1.3933181762695312e-05
#795,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,10,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1]], 'tensor2': [[1]], 'tensor3': [[1]]}",1.3027191162109375e-05
#796,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[15600]], 'tensor1': [[15600]], 'tensor2': [[15600]], 'tensor3': [[15600]]}",1.3282299041748047e-05
#797,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[3900]], 'tensor1': [[3900]], 'tensor2': [[3900]], 'tensor3': [[3900]]}",1.3222694396972656e-05
#798,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[975]], 'tensor1': [[975]], 'tensor2': [[975]], 'tensor3': [[975]]}",1.3275146484375e-05
#799,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[260]], 'tensor1': [[260]], 'tensor2': [[260]], 'tensor3': [[260]]}",1.2972354888916015e-05
#800,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[70]], 'tensor1': [[70]], 'tensor2': [[70]], 'tensor3': [[70]]}",1.2955665588378907e-05
#801,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]]}",1.285552978515625e-05
#802,cwd_cls_head_gfl_r101_fpn_gfl_r50_fpn_1x_coco,2,"{'dim': [[False]], 'tensor0': [[18134]], 'tensor1': [[18134]]}",1.3036727905273437e-05
