id,source_neural_network,num_of_calls,parameters,running_time
#296,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--litehrnet_18_coco_256x192.py,20,"{'dim': [[False]], 'tensor0': [[2, 160, 8, 6]], 'tensor1': [[2, 160, 8, 6]]}",2.070903778076172e-05
#297,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,12,"{'dim': [[False]], 'tensor0': [[2, 32, 64, 64]], 'tensor1': [[2, 32, 64, 64]]}",1.9698143005371095e-05
#298,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,16,"{'dim': [[False]], 'tensor0': [[2, 64, 32, 32]], 'tensor1': [[2, 64, 32, 32]]}",2.150774002075195e-05
#299,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,24,"{'dim': [[False]], 'tensor0': [[2, 128, 16, 16]], 'tensor1': [[2, 128, 16, 16]]}",2.070903778076172e-05
#300,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,12,"{'dim': [[False]], 'tensor0': [[2, 256, 8, 8]], 'tensor1': [[2, 256, 8, 8]]}",1.937389373779297e-05
#301,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--scnet50_mpii_256x256.py,6,"{'dim': [[False]], 'tensor0': [[1, 128, 16, 16]], 'tensor1': [[1, 128, 16, 16]]}",1.7898082733154295e-05
#302,tridentnet_r50_caffe_mstrain_3x_coco,12,"{'dim': [[False]], 'tensor0': [[51000, 4]]}",3.899335861206055e-05
#303,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[51000]]}",2.34675407409668e-05
#304,tridentnet_r50_caffe_mstrain_3x_coco,60,"{'dim': [[False]], 'tensor0': [[12000]]}",2.4261474609375e-05
#305,tridentnet_r50_caffe_mstrain_3x_coco,60,"{'dim': [[False]], 'tensor0': [[12000, 4]]}",2.5014877319335938e-05
#306,tridentnet_r50_caffe_mstrain_3x_coco,30,"{'dim': [[False]], 'tensor0': [[12000, 2]], 'tensor1': [[12000, 2]]}",2.0759105682373045e-05
#307,tridentnet_r50_caffe_mstrain_3x_coco,30,"{'dim': [[False]], 'tensor0': [[128, 1]], 'tensor1': [[128, 4]]}",2.0117759704589843e-05
#308,tridentnet_r50_caffe_mstrain_3x_coco,10,"{'dim': [[0]], 'tensor0': [[128]], 'tensor1': [[128]], 'tensor2': [[128]], 'tensor3': [[128]], 'tensor4': [[128]], 'tensor5': [[128]]}",2.1207332611083985e-05
#309,tridentnet_r50_caffe_mstrain_3x_coco,10,"{'dim': [[0]], 'tensor0': [[128, 4]], 'tensor1': [[128, 4]], 'tensor2': [[128, 4]], 'tensor3': [[128, 4]], 'tensor4': [[128, 4]], 'tensor5': [[128, 4]]}",2.143383026123047e-05
#310,tridentnet_r50_caffe_mstrain_3x_coco,12,"{'dim': [[False]], 'tensor0': [[35280, 4]]}",2.460002899169922e-05
#311,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[35280]]}",2.427816390991211e-05
#312,tridentnet_r50_caffe_mstrain_3x_coco,12,"{'dim': [[False]], 'tensor0': [[39000, 4]]}",2.670764923095703e-05
#313,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[39000]]}",2.6409626007080077e-05
#314,tridentnet_r50_caffe_mstrain_3x_coco,12,"{'dim': [[False]], 'tensor0': [[43560, 4]]}",2.3353099822998048e-05
#315,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[43560]]}",2.067089080810547e-05
#316,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[1, 4]], 'tensor1': [[127, 4]]}",1.7900466918945312e-05
#317,tridentnet_r50_caffe_mstrain_3x_coco,12,"{'dim': [[False]], 'tensor0': [[51840, 4]]}",2.0937919616699217e-05
#318,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[51840]]}",2.0840167999267577e-05
#319,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--scnet101_coco_256x192.py,15,"{'dim': [[False]], 'tensor0': [[2, 32, 64, 48]], 'tensor1': [[2, 32, 64, 48]]}",2.0792484283447264e-05
#320,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--scnet101_coco_256x192.py,20,"{'dim': [[False]], 'tensor0': [[2, 64, 32, 24]], 'tensor1': [[2, 64, 32, 24]]}",2.0842552185058594e-05
#321,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--scnet101_coco_256x192.py,115,"{'dim': [[False]], 'tensor0': [[2, 128, 16, 12]], 'tensor1': [[2, 128, 16, 12]]}",2.0639896392822264e-05
#322,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--scnet101_coco_256x192.py,15,"{'dim': [[False]], 'tensor0': [[2, 256, 8, 6]], 'tensor1': [[2, 256, 8, 6]]}",2.058744430541992e-05
#323,centernet_resnet18_140e_coco,15,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 1]]}",2.0349025726318358e-05
#324,centernet_resnet18_140e_coco,13,"{'dim': [[False]], 'tensor0': [[3, 1]], 'tensor1': [[3, 1]]}",1.7900466918945312e-05
#325,centernet_resnet18_140e_coco,16,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]]}",2.0270347595214843e-05
#326,centernet_resnet18_140e_coco,6,"{'dim': [[False]], 'tensor0': [[6, 1]], 'tensor1': [[6, 1]]}",2.0928382873535157e-05
#327,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,45,"{'dim': [[1]], 'tensor0': [[2, 26, 64, 48]], 'tensor1': [[2, 26, 64, 48]], 'tensor2': [[2, 26, 64, 48]], 'tensor3': [[2, 26, 64, 48]]}",1.878499984741211e-05
#328,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,15,"{'dim': [[1]], 'tensor0': [[2, 26, 32, 24]], 'tensor1': [[2, 26, 32, 24]], 'tensor2': [[2, 26, 32, 24]], 'tensor3': [[2, 26, 32, 24]]}",1.883268356323242e-05
#329,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,45,"{'dim': [[1]], 'tensor0': [[2, 52, 32, 24]], 'tensor1': [[2, 52, 32, 24]], 'tensor2': [[2, 52, 32, 24]], 'tensor3': [[2, 52, 32, 24]]}",1.8229484558105467e-05
#330,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,15,"{'dim': [[1]], 'tensor0': [[2, 52, 16, 12]], 'tensor1': [[2, 52, 16, 12]], 'tensor2': [[2, 52, 16, 12]], 'tensor3': [[2, 52, 16, 12]]}",1.9779205322265624e-05
#331,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,75,"{'dim': [[1]], 'tensor0': [[2, 104, 16, 12]], 'tensor1': [[2, 104, 16, 12]], 'tensor2': [[2, 104, 16, 12]], 'tensor3': [[2, 104, 16, 12]]}",1.8136501312255858e-05
#332,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,15,"{'dim': [[1]], 'tensor0': [[2, 104, 8, 6]], 'tensor1': [[2, 104, 8, 6]], 'tensor2': [[2, 104, 8, 6]], 'tensor3': [[2, 104, 8, 6]]}",1.959562301635742e-05
#333,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,30,"{'dim': [[1]], 'tensor0': [[2, 208, 8, 6]], 'tensor1': [[2, 208, 8, 6]], 'tensor2': [[2, 208, 8, 6]], 'tensor3': [[2, 208, 8, 6]]}",1.840353012084961e-05
#334,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--3xrsn50_coco_256x192.py,15,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 1]], 'tensor2': [[2, 1]], 'tensor3': [[2, 1]], 'tensor4': [[2, 1]], 'tensor5': [[2, 1]], 'tensor6': [[2, 1]], 'tensor7': [[2, 1]], 'tensor8': [[2, 1]], 'tensor9': [[2, 1]], 'tensor10': [[2, 1]], 'tensor11': [[2, 1]], 'tensor12': [[2, 1]], 'tensor13': [[2, 1]], 'tensor14': [[2, 1]], 'tensor15': [[2, 1]], 'tensor16': [[2, 1]]}",1.6436576843261718e-05
#335,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,8,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[1000]]}",1.218557357788086e-05
#336,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,10,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}",1.1892318725585938e-05
#337,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,10,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}",1.1937618255615234e-05
#338,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,10,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}",1.2009143829345703e-05
#339,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,8,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[1000]]}",1.2972354888916015e-05
#340,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,6,"{'dim': [[False]], 'tensor0': [[4, 1]], 'tensor1': [[4, 4]]}",1.1916160583496093e-05
#341,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,12,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[1000]]}",1.2054443359375e-05
#342,darts_subnet_1xb96_cifar10,30,"{'dim': [[False]], 'tensor0': [[96, 36, 32, 32]], 'tensor1': [[96, 36, 32, 32]], 'tensor2': [[96, 36, 32, 32]], 'tensor3': [[96, 36, 32, 32]]}",8.829593658447265e-05
#343,darts_subnet_1xb96_cifar10,35,"{'dim': [[False]], 'tensor0': [[96, 72, 16, 16]], 'tensor1': [[96, 72, 16, 16]], 'tensor2': [[96, 72, 16, 16]], 'tensor3': [[96, 72, 16, 16]]}",4.7650337219238285e-05
#344,darts_subnet_1xb96_cifar10,35,"{'dim': [[False]], 'tensor0': [[96, 144, 8, 8]], 'tensor1': [[96, 144, 8, 8]], 'tensor2': [[96, 144, 8, 8]], 'tensor3': [[96, 144, 8, 8]]}",2.469778060913086e-05
#345,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,30,"{'dim': [[1]], 'tensor0': [[2, 26, 64, 48]], 'tensor1': [[2, 26, 64, 48]], 'tensor2': [[2, 26, 64, 48]], 'tensor3': [[2, 26, 64, 48]]}",1.6252994537353516e-05
#346,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,10,"{'dim': [[1]], 'tensor0': [[2, 26, 32, 24]], 'tensor1': [[2, 26, 32, 24]], 'tensor2': [[2, 26, 32, 24]], 'tensor3': [[2, 26, 32, 24]]}",1.600503921508789e-05
#347,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,30,"{'dim': [[1]], 'tensor0': [[2, 52, 32, 24]], 'tensor1': [[2, 52, 32, 24]], 'tensor2': [[2, 52, 32, 24]], 'tensor3': [[2, 52, 32, 24]]}",1.5575885772705078e-05
#348,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,10,"{'dim': [[1]], 'tensor0': [[2, 52, 16, 12]], 'tensor1': [[2, 52, 16, 12]], 'tensor2': [[2, 52, 16, 12]], 'tensor3': [[2, 52, 16, 12]]}",1.5959739685058593e-05
#349,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,50,"{'dim': [[1]], 'tensor0': [[2, 104, 16, 12]], 'tensor1': [[2, 104, 16, 12]], 'tensor2': [[2, 104, 16, 12]], 'tensor3': [[2, 104, 16, 12]]}",1.5769004821777344e-05
#350,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,10,"{'dim': [[1]], 'tensor0': [[2, 104, 8, 6]], 'tensor1': [[2, 104, 8, 6]], 'tensor2': [[2, 104, 8, 6]], 'tensor3': [[2, 104, 8, 6]]}",1.5687942504882812e-05
#351,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,20,"{'dim': [[1]], 'tensor0': [[2, 208, 8, 6]], 'tensor1': [[2, 208, 8, 6]], 'tensor2': [[2, 208, 8, 6]], 'tensor3': [[2, 208, 8, 6]]}",1.3482570648193359e-05
#352,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--2xrsn50_coco_256x192.py,10,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 1]], 'tensor2': [[2, 1]], 'tensor3': [[2, 1]], 'tensor4': [[2, 1]], 'tensor5': [[2, 1]], 'tensor6': [[2, 1]], 'tensor7': [[2, 1]], 'tensor8': [[2, 1]], 'tensor9': [[2, 1]], 'tensor10': [[2, 1]], 'tensor11': [[2, 1]], 'tensor12': [[2, 1]], 'tensor13': [[2, 1]], 'tensor14': [[2, 1]], 'tensor15': [[2, 1]], 'tensor16': [[2, 1]]}",1.3451576232910157e-05
#353,configs--body--3d_kpt_mview_rgb_img--voxelpose--panoptic--voxelpose_prn64x64x64_cpn80x80x20_panoptic_cam5.py,10,"{'dim': [[False]], 'tensor0': [[128000, 1]], 'tensor1': [[128000, 1]], 'tensor2': [[128000, 1]]}",1.50299072265625e-05
#354,configs--body--3d_kpt_mview_rgb_img--voxelpose--panoptic--voxelpose_prn64x64x64_cpn80x80x20_panoptic_cam5.py,50,"{'dim': [[False]], 'tensor0': [[128000, 2]], 'tensor1': [[128000, 1]]}",1.4910697937011719e-05
#355,realesrgan_c64b23g32_12x4_lr1e-4_400k_df2k_ost,345,"{'dim': [[1]], 'tensor0': [[12, 64, 64, 64]], 'tensor1': [[12, 32, 64, 64]]}",3.574848175048828e-05
#356,realesrgan_c64b23g32_12x4_lr1e-4_400k_df2k_ost,345,"{'dim': [[1]], 'tensor0': [[12, 64, 64, 64]], 'tensor1': [[12, 32, 64, 64]], 'tensor2': [[12, 32, 64, 64]]}",4.303216934204102e-05
#357,realesrgan_c64b23g32_12x4_lr1e-4_400k_df2k_ost,345,"{'dim': [[1]], 'tensor0': [[12, 64, 64, 64]], 'tensor1': [[12, 32, 64, 64]], 'tensor2': [[12, 32, 64, 64]], 'tensor3': [[12, 32, 64, 64]]}",5.296468734741211e-05
#358,realesrgan_c64b23g32_12x4_lr1e-4_400k_df2k_ost,345,"{'dim': [[1]], 'tensor0': [[12, 64, 64, 64]], 'tensor1': [[12, 32, 64, 64]], 'tensor2': [[12, 32, 64, 64]], 'tensor3': [[12, 32, 64, 64]], 'tensor4': [[12, 32, 64, 64]]}",6.138086318969726e-05
#359,dmnet_r50-d8_512x1024_80k_cityscapes,1620,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]]}",1.1985301971435548e-05
#360,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'dim': [[False]], 'tensor0': [[2, 46, 62, 81]], 'tensor1': [[2, 46, 62, 81]], 'tensor2': [[2, 46, 62, 81]], 'tensor3': [[2, 46, 62, 81]]}",1.547574996948242e-05
#361,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'dim': [[False]], 'tensor0': [[2, 192, 46, 62]], 'tensor1': [[2, 64, 46, 62]]}",1.2669563293457031e-05
#362,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'dim': [[False]], 'tensor0': [[2, 126, 46, 62]], 'tensor1': [[2, 2, 46, 62]]}",1.2598037719726563e-05
#363,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'dim': [[False]], 'tensor0': [[2, 128, 46, 62]], 'tensor1': [[2, 128, 46, 62]], 'tensor2': [[2, 128, 46, 62]]}",1.6562938690185547e-05
#364,gma_plus-p_8x2_120k_flyingchairs_368x496,40,"{'dim': [[False]], 'tensor0': [[2, 128, 46, 62]], 'tensor1': [[2, 384, 46, 62]]}",2.0077228546142577e-05
#365,maskflownet_8x1_800k_flyingchairs_384x448,10,"{'dim': [[2]], 'tensor0': [[1, 3, 384, 448]], 'tensor1': [[1, 3, 384, 448]]}",1.256704330444336e-05
#366,maskflownet_8x1_800k_flyingchairs_384x448,10,"{'dim': [[False]], 'tensor0': [[1, 3, 384, 448]], 'tensor1': [[1, 1, 384, 448]]}",1.272439956665039e-05
#367,ocrnet_hr48_512x512_20k_voc12aug,15,"{'dim': [[False]], 'tensor0': [[4, 48, 128, 128]], 'tensor1': [[4, 96, 128, 128]], 'tensor2': [[4, 192, 128, 128]], 'tensor3': [[4, 384, 128, 128]]}",0.0003082895278930664
#368,sabl_faster_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[163200, 4]], 'tensor1': [[40800, 4]], 'tensor2': [[10200, 4]], 'tensor3': [[2550, 4]], 'tensor4': [[663, 4]]}",1.238107681274414e-05
#369,sabl_faster_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[163200]], 'tensor1': [[40800]], 'tensor2': [[10200]], 'tensor3': [[2550]], 'tensor4': [[663]]}",1.2671947479248047e-05
#370,sabl_faster_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[663]]}",1.4090538024902344e-05
#371,sabl_faster_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[663, 4]]}",1.658916473388672e-05
#372,sabl_faster_rcnn_r50_fpn_1x_coco,6,"{'dim': [[False]], 'tensor0': [[8663, 2]], 'tensor1': [[8663, 2]]}",1.6102790832519533e-05
#373,sabl_faster_rcnn_r50_fpn_1x_coco,12,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[1000]]}",1.6090869903564452e-05
#374,sabl_faster_rcnn_r50_fpn_1x_coco,10,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}",1.6443729400634765e-05
#375,sabl_faster_rcnn_r50_fpn_1x_coco,20,"{'dim': [[False]], 'tensor0': [[1024, 7]], 'tensor1': [[1024, 7]]}",1.6298294067382812e-05
#376,sabl_faster_rcnn_r50_fpn_1x_coco,10,"{'dim': [[False]], 'tensor0': [[1024, 14]], 'tensor1': [[1024, 14]]}",1.6486644744873048e-05
#377,sabl_faster_rcnn_r50_fpn_1x_coco,9,"{'dim': [[False]], 'tensor0': [[2, 7]], 'tensor1': [[2, 7]], 'tensor2': [[2, 7]], 'tensor3': [[2, 7]]}",1.6262531280517577e-05
#378,sabl_faster_rcnn_r50_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}",1.5857219696044923e-05
#379,sabl_faster_rcnn_r50_fpn_1x_coco,20,"{'dim': [[0]], 'tensor0': [[512, 28]], 'tensor1': [[512, 28]]}",1.6069412231445314e-05
#380,sabl_faster_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[182400, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[11400, 4]], 'tensor3': [[2850, 4]], 'tensor4': [[741, 4]]}",1.6748905181884766e-05
#381,sabl_faster_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[741]]}",1.65867805480957e-05
#382,sabl_faster_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[741, 4]]}",1.6691684722900392e-05
#383,sabl_faster_rcnn_r50_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[4]], 'tensor1': [[1000]]}",1.600027084350586e-05
#384,siamese_rpn_r50_20e_lasot,28,"{'dim': [[False]], 'tensor0': [[1, 1]], 'tensor1': [[1, 1]], 'tensor2': [[1, 1]], 'tensor3': [[1, 1]]}",1.6391277313232422e-05
#385,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--4xmspn50_coco_256x192.py,20,"{'dim': [[False]], 'tensor0': [[2, 1]], 'tensor1': [[2, 1]], 'tensor2': [[2, 1]], 'tensor3': [[2, 1]], 'tensor4': [[2, 1]], 'tensor5': [[2, 1]], 'tensor6': [[2, 1]], 'tensor7': [[2, 1]], 'tensor8': [[2, 1]], 'tensor9': [[2, 1]], 'tensor10': [[2, 1]], 'tensor11': [[2, 1]], 'tensor12': [[2, 1]], 'tensor13': [[2, 1]], 'tensor14': [[2, 1]], 'tensor15': [[2, 1]], 'tensor16': [[2, 1]]}",1.8661022186279296e-05
#386,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'dim': [[False]], 'tensor0': [[1, 150, 128, 128]], 'tensor1': [[1, 150, 128, 128]]}",3.521442413330078e-05
#387,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--shufflenetv2_mpii_256x256.py,16,"{'dim': [[False]], 'tensor0': [[2, 58, 32, 32]], 'tensor1': [[2, 58, 32, 32]]}",1.5916824340820314e-05
#388,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--shufflenetv2_mpii_256x256.py,32,"{'dim': [[False]], 'tensor0': [[2, 116, 16, 16]], 'tensor1': [[2, 116, 16, 16]]}",1.5630722045898438e-05
#389,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--shufflenetv2_mpii_256x256.py,16,"{'dim': [[False]], 'tensor0': [[2, 232, 8, 8]], 'tensor1': [[2, 232, 8, 8]]}",1.4965534210205079e-05
#390,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--shufflenetv2_mpii_256x256.py,8,"{'dim': [[False]], 'tensor0': [[1, 116, 16, 16]], 'tensor1': [[1, 116, 16, 16]]}",1.3203620910644532e-05
#391,ann_r101-d8_512x512_80k_ade20k,20,"{'dim': [[False]], 'tensor0': [[4, 256, 1]], 'tensor1': [[4, 256, 9]], 'tensor2': [[4, 256, 36]], 'tensor3': [[4, 256, 64]]}",1.5599727630615236e-05
#392,liif_edsr_norm_c64b16_g1_1000k_div2k,20,"{'dim': [[False]], 'tensor0': [[16, 2304, 576]], 'tensor1': [[16, 2304, 2]]}",0.00017991065979003907
#393,liif_edsr_norm_c64b16_g1_1000k_div2k,20,"{'dim': [[False]], 'tensor0': [[16, 2304, 578]], 'tensor1': [[16, 2304, 2]]}",0.0001797628402709961
#394,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,10,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}",1.2545585632324218e-05
#395,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}",1.3451576232910157e-05
#396,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,10,"{'dim': [[0]], 'tensor0': [[512, 4]], 'tensor1': [[512, 4]]}",1.2834072113037109e-05
#397,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,16,"{'dim': [[False]], 'tensor0': [[182400, 4]], 'tensor1': [[45600, 4]], 'tensor2': [[11400, 4]], 'tensor3': [[2850, 4]], 'tensor4': [[741, 4]]}",1.3113021850585938e-05
#398,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[182400]], 'tensor1': [[45600]], 'tensor2': [[11400]], 'tensor3': [[2850]], 'tensor4': [[741]]}",1.3031959533691405e-05
#399,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,16,"{'dim': [[False]], 'tensor0': [[2000]], 'tensor1': [[2000]], 'tensor2': [[2000]], 'tensor3': [[2000]], 'tensor4': [[741]]}",1.2874603271484375e-05
#400,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,16,"{'dim': [[False]], 'tensor0': [[2000, 4]], 'tensor1': [[2000, 4]], 'tensor2': [[2000, 4]], 'tensor3': [[2000, 4]], 'tensor4': [[741, 4]]}",1.3365745544433594e-05
#401,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,8,"{'dim': [[False]], 'tensor0': [[8741, 2]], 'tensor1': [[8741, 2]]}",1.2924671173095703e-05
#402,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[False]], 'tensor0': [[46080, 4]], 'tensor1': [[11520, 4]], 'tensor2': [[2880, 4]], 'tensor3': [[720, 4]], 'tensor4': [[180, 4]]}",1.3279914855957032e-05
#403,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[False]], 'tensor0': [[200, 4]], 'tensor1': [[200, 4]], 'tensor2': [[200, 4]], 'tensor3': [[200, 4]], 'tensor4': [[180, 4]]}",1.3213157653808594e-05
#404,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[False]], 'tensor0': [[200]], 'tensor1': [[200]], 'tensor2': [[200]], 'tensor3': [[200]], 'tensor4': [[180]]}",1.2984275817871094e-05
#405,masktrack_rcnn_r50_fpn_12e_youtubevis2019,6,"{'dim': [[False]], 'tensor0': [[1, 4]], 'tensor1': [[200, 4]]}",1.2896060943603516e-05
#406,masktrack_rcnn_r50_fpn_12e_youtubevis2019,24,"{'dim': [[False]], 'tensor0': [[1]], 'tensor1': [[200]]}",1.2540817260742188e-05
#407,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[False]], 'tensor0': [[128, 1]], 'tensor1': [[128, 4]]}",1.2528896331787109e-05
#408,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[0]], 'tensor0': [[128, 5]]}",1.5552043914794923e-05
#409,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[0]], 'tensor0': [[128]]}",1.4944076538085937e-05
#410,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[0]], 'tensor0': [[128, 4]]}",1.5249252319335938e-05
#411,masktrack_rcnn_r50_fpn_12e_youtubevis2019,16,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[200]]}",1.2583732604980469e-05
#412,masktrack_rcnn_r50_fpn_12e_youtubevis2019,10,"{'dim': [[False]], 'tensor0': [[32, 4]], 'tensor1': [[96, 4]]}",1.2619495391845703e-05
#413,dmnet_r50-d8_512x1024_40k_cityscapes,1620,"{'dim': [[False]], 'tensor0': [[3]], 'tensor1': [[3]]}",1.2483596801757812e-05
#414,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,8,"{'dim': [[False]], 'tensor0': [[2]], 'tensor1': [[2000]]}",1.2562274932861328e-05
#415,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,30,"{'dim': [[False]], 'tensor0': [[512, 1]], 'tensor1': [[512, 4]]}",1.27410888671875e-05
#416,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,15,"{'dim': [[0]], 'tensor0': [[512, 5]], 'tensor1': [[512, 5]]}",1.2607574462890626e-05
#417,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,30,"{'dim': [[0]], 'tensor0': [[512]], 'tensor1': [[512]]}",1.2502670288085937e-05
