id,source_neural_network,num_of_calls,parameters,running_time
#1610,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--res152_coco_512x512.py,1,"{'input_tensor': [[2, 2]], 'dims': [[1, 0]]}",4.2772293090820316e-06
#1611,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--res152_coco_512x512.py,1,"{'input_tensor': [[3, 3]], 'dims': [[1, 0]]}",3.1280517578125e-06
#1612,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--res152_coco_512x512.py,3,"{'input_tensor': [[4, 4]], 'dims': [[1, 0]]}",3.049373626708984e-06
#1613,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 512, 13, 8, 13, 8]], 'dims': [[0, 3, 5, 1, 2, 4]]}",4.460811614990235e-06
#1614,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[128, 256, 169]], 'dims': [[0, 2, 1]]}",4.184246063232422e-06
#1615,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[128, 512, 169]], 'dims': [[0, 2, 1]]}",4.405975341796875e-06
#1616,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[128, 169, 512]], 'dims': [[0, 2, 1]]}",8.158683776855468e-06
#1617,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 8, 8, 512, 13, 13]], 'dims': [[0, 4, 5, 3, 1, 2]]}",4.52280044555664e-06
#1618,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[338, 256, 64]], 'dims': [[0, 2, 1]]}",3.9768218994140624e-06
#1619,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[338, 512, 64]], 'dims': [[0, 2, 1]]}",3.98397445678711e-06
#1620,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[338, 64, 512]], 'dims': [[0, 2, 1]]}",5.888938903808594e-06
#1621,isanet_r101-d8_769x769_80k_cityscapes,5,"{'input_tensor': [[2, 13, 13, 512, 8, 8]], 'dims': [[0, 3, 1, 4, 2, 5]]}",4.155635833740234e-06
#1622,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 8, 8, 16, 8]], 'dims': [[0, 3, 5, 1, 2, 4]]}",6.015300750732422e-06
#1623,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[128, 256, 128]], 'dims': [[0, 2, 1]]}",5.478858947753906e-06
#1624,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[128, 512, 128]], 'dims': [[0, 2, 1]]}",3.8909912109375e-06
#1625,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[128, 128, 512]], 'dims': [[0, 2, 1]]}",3.862380981445312e-06
#1626,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 8, 8, 512, 8, 16]], 'dims': [[0, 4, 5, 3, 1, 2]]}",4.415512084960937e-06
#1627,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[256, 256, 64]], 'dims': [[0, 2, 1]]}",3.9768218994140624e-06
#1628,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[256, 512, 64]], 'dims': [[0, 2, 1]]}",3.895759582519531e-06
#1629,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[256, 64, 512]], 'dims': [[0, 2, 1]]}",4.191398620605468e-06
#1630,isanet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 8, 16, 512, 8, 8]], 'dims': [[0, 3, 1, 4, 2, 5]]}",4.184246063232422e-06
#1631,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 1]], 'dims': [[0, 2, 1]]}",3.2258033752441405e-06
#1632,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 1, 64, 64]], 'dims': [[0, 2, 3, 1]]}",3.1638145446777343e-06
#1633,apcnet_r101-d8_512x512_80k_ade20k,20,"{'input_tensor': [[4, 4096, 512]], 'dims': [[0, 2, 1]]}",3.85284423828125e-06
#1634,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 4]], 'dims': [[0, 2, 1]]}",3.247261047363281e-06
#1635,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 4, 64, 64]], 'dims': [[0, 2, 3, 1]]}",4.727840423583984e-06
#1636,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 9]], 'dims': [[0, 2, 1]]}",4.367828369140625e-06
#1637,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 9, 64, 64]], 'dims': [[0, 2, 3, 1]]}",4.835128784179688e-06
#1638,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 36]], 'dims': [[0, 2, 1]]}",4.503726959228516e-06
#1639,apcnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 36, 64, 64]], 'dims': [[0, 2, 3, 1]]}",4.8232078552246095e-06
#1640,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 512, 1]], 'dims': [[0, 2, 1]]}",4.377365112304687e-06
#1641,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 1, 97, 97]], 'dims': [[0, 2, 3, 1]]}",4.429817199707031e-06
#1642,apcnet_r101-d8_769x769_40k_cityscapes,20,"{'input_tensor': [[2, 9409, 512]], 'dims': [[0, 2, 1]]}",5.4073333740234374e-06
#1643,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 512, 4]], 'dims': [[0, 2, 1]]}",4.711151123046875e-06
#1644,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 4, 97, 97]], 'dims': [[0, 2, 3, 1]]}",6.31570816040039e-06
#1645,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 512, 9]], 'dims': [[0, 2, 1]]}",5.726814270019531e-06
#1646,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 9, 97, 97]], 'dims': [[0, 2, 3, 1]]}",4.7159194946289065e-06
#1647,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 512, 36]], 'dims': [[0, 2, 1]]}",5.025863647460937e-06
#1648,apcnet_r101-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[2, 36, 97, 97]], 'dims': [[0, 2, 3, 1]]}",5.176067352294922e-06
#1649,danet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 64, 4096]], 'dims': [[0, 2, 1]]}",5.242824554443359e-06
#1650,danet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 4096]], 'dims': [[0, 2, 1]]}",3.910064697265625e-06
#1651,danet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 4096, 512]], 'dims': [[0, 2, 1]]}",5.867481231689453e-06
#1652,configs--wholebody--2d_kpt_sview_rgb_img--associative_embedding--coco-wholebody--higherhrnet_w32_coco_wholebody_512x512.py,2,"{'input_tensor': [[3, 3]], 'dims': [[1, 0]]}",3.342628479003906e-06
#1653,configs--wholebody--2d_kpt_sview_rgb_img--associative_embedding--coco-wholebody--higherhrnet_w32_coco_wholebody_512x512.py,1,"{'input_tensor': [[2, 2]], 'dims': [[1, 0]]}",3.0517578125e-06
#1654,configs--wholebody--2d_kpt_sview_rgb_img--associative_embedding--coco-wholebody--higherhrnet_w32_coco_wholebody_512x512.py,1,"{'input_tensor': [[4, 4]], 'dims': [[1, 0]]}",3.082752227783203e-06
#1655,danet_r50-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 64, 4096]], 'dims': [[0, 2, 1]]}",3.771781921386719e-06
#1656,danet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 4096]], 'dims': [[0, 2, 1]]}",3.840923309326172e-06
#1657,danet_r50-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 4096, 512]], 'dims': [[0, 2, 1]]}",3.8671493530273435e-06
#1658,gma_plus-p_8x2_120k_flyingchairs_368x496,5,"{'input_tensor': [[2, 256, 2852]], 'dims': [[0, 2, 1]]}",3.859996795654297e-06
#1659,gma_plus-p_8x2_120k_flyingchairs_368x496,5,"{'input_tensor': [[2, 1, 128, 46, 62]], 'dims': [[0, 1, 3, 4, 2]]}",4.045963287353515e-06
#1660,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'input_tensor': [[2, 2, 46, 62]], 'dims': [[0, 2, 3, 1]]}",3.1900405883789064e-06
#1661,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'input_tensor': [[2, 46, 62, 324]], 'dims': [[0, 3, 1, 2]]}",3.8123130798339844e-06
#1662,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'input_tensor': [[2, 1, 128, 2852]], 'dims': [[0, 1, 3, 2]]}",3.9458274841308595e-06
#1663,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'input_tensor': [[2, 1, 2852, 128]], 'dims': [[0, 1, 3, 2]]}",3.800392150878906e-06
#1664,gma_plus-p_8x2_120k_flyingchairs_368x496,10,"{'input_tensor': [[2, 2, 8, 8, 46, 62]], 'dims': [[0, 1, 4, 2, 5, 3]]}",4.117488861083984e-06
#1665,maskflownet_8x1_800k_flyingchairs_384x448,5,"{'input_tensor': [[1, 2, 384, 448]], 'dims': [[0, 2, 3, 1]]}",3.7288665771484376e-06
#1666,ocrnet_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 16384]], 'dims': [[0, 2, 1]]}",3.824234008789062e-06
#1667,ocrnet_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 21, 512]], 'dims': [[0, 2, 1]]}",3.254413604736328e-06
#1668,ocrnet_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 256, 16384]], 'dims': [[0, 2, 1]]}",4.074573516845703e-06
#1669,ocrnet_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 256, 21]], 'dims': [[0, 2, 1]]}",3.3783912658691406e-06
#1670,ocrnet_hr48_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 16384, 256]], 'dims': [[0, 2, 1]]}",3.952980041503906e-06
#1671,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 200, 272]], 'dims': [[0, 2, 3, 1]]}",5.280971527099609e-06
#1672,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 200, 272]], 'dims': [[0, 2, 3, 1]]}",6.861686706542969e-06
#1673,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 100, 136]], 'dims': [[0, 2, 3, 1]]}",6.3323974609375e-06
#1674,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 100, 136]], 'dims': [[0, 2, 3, 1]]}",6.644725799560547e-06
#1675,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 50, 68]], 'dims': [[0, 2, 3, 1]]}",6.074905395507813e-06
#1676,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 50, 68]], 'dims': [[0, 2, 3, 1]]}",5.328655242919922e-06
#1677,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 25, 34]], 'dims': [[0, 2, 3, 1]]}",4.427433013916016e-06
#1678,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 25, 34]], 'dims': [[0, 2, 3, 1]]}",3.2186508178710938e-06
#1679,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 13, 17]], 'dims': [[0, 2, 3, 1]]}",3.2329559326171876e-06
#1680,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 13, 17]], 'dims': [[0, 2, 3, 1]]}",3.173351287841797e-06
#1681,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 200, 272]], 'dims': [[1, 2, 0]]}",5.0473213195800785e-06
#1682,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 200, 272]], 'dims': [[1, 2, 0]]}",5.0830841064453126e-06
#1683,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 100, 136]], 'dims': [[1, 2, 0]]}",5.068778991699219e-06
#1684,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 100, 136]], 'dims': [[1, 2, 0]]}",4.925727844238281e-06
#1685,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 50, 68]], 'dims': [[1, 2, 0]]}",4.391670227050782e-06
#1686,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 50, 68]], 'dims': [[1, 2, 0]]}",4.720687866210938e-06
#1687,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 25, 34]], 'dims': [[1, 2, 0]]}",4.396438598632813e-06
#1688,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 25, 34]], 'dims': [[1, 2, 0]]}",4.367828369140625e-06
#1689,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 13, 17]], 'dims': [[1, 2, 0]]}",4.329681396484375e-06
#1690,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 13, 17]], 'dims': [[1, 2, 0]]}",4.339218139648437e-06
#1691,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 200, 304]], 'dims': [[0, 2, 3, 1]]}",5.414485931396485e-06
#1692,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 200, 304]], 'dims': [[0, 2, 3, 1]]}",5.0449371337890625e-06
#1693,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 100, 152]], 'dims': [[0, 2, 3, 1]]}",4.732608795166016e-06
#1694,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 100, 152]], 'dims': [[0, 2, 3, 1]]}",4.906654357910156e-06
#1695,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 50, 76]], 'dims': [[0, 2, 3, 1]]}",4.4918060302734375e-06
#1696,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 50, 76]], 'dims': [[0, 2, 3, 1]]}",4.59909439086914e-06
#1697,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 25, 38]], 'dims': [[0, 2, 3, 1]]}",4.46319580078125e-06
#1698,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 25, 38]], 'dims': [[0, 2, 3, 1]]}",4.4536590576171874e-06
#1699,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 3, 13, 19]], 'dims': [[0, 2, 3, 1]]}",4.37021255493164e-06
#1700,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[2, 12, 13, 19]], 'dims': [[0, 2, 3, 1]]}",4.434585571289063e-06
#1701,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 200, 304]], 'dims': [[1, 2, 0]]}",4.5704841613769535e-06
#1702,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 200, 304]], 'dims': [[1, 2, 0]]}",4.680156707763672e-06
#1703,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 100, 152]], 'dims': [[1, 2, 0]]}",4.413127899169922e-06
#1704,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 100, 152]], 'dims': [[1, 2, 0]]}",4.665851593017578e-06
#1705,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 50, 76]], 'dims': [[1, 2, 0]]}",4.379749298095703e-06
#1706,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 50, 76]], 'dims': [[1, 2, 0]]}",4.401206970214844e-06
#1707,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 25, 38]], 'dims': [[1, 2, 0]]}",4.3487548828125e-06
#1708,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 25, 38]], 'dims': [[1, 2, 0]]}",4.38690185546875e-06
#1709,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[3, 13, 19]], 'dims': [[1, 2, 0]]}",4.363059997558594e-06
#1710,sabl_faster_rcnn_r50_fpn_1x_coco,4,"{'input_tensor': [[12, 13, 19]], 'dims': [[1, 2, 0]]}",4.396438598632813e-06
#1711,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 272, 200]], 'dims': [[0, 2, 3, 1]]}",4.76837158203125e-06
#1712,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 272, 200]], 'dims': [[0, 2, 3, 1]]}",5.0067901611328125e-06
#1713,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 136, 100]], 'dims': [[0, 2, 3, 1]]}",4.703998565673828e-06
#1714,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 136, 100]], 'dims': [[0, 2, 3, 1]]}",4.7516822814941406e-06
#1715,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 68, 50]], 'dims': [[0, 2, 3, 1]]}",4.410743713378906e-06
#1716,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 68, 50]], 'dims': [[0, 2, 3, 1]]}",4.6396255493164065e-06
#1717,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 34, 25]], 'dims': [[0, 2, 3, 1]]}",4.4226646423339845e-06
#1718,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 34, 25]], 'dims': [[0, 2, 3, 1]]}",4.413127899169922e-06
#1719,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 17, 13]], 'dims': [[0, 2, 3, 1]]}",4.427433013916016e-06
#1720,sabl_faster_rcnn_r50_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 17, 13]], 'dims': [[0, 2, 3, 1]]}",4.394054412841797e-06
#1721,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 272, 200]], 'dims': [[1, 2, 0]]}",4.498958587646485e-06
#1722,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 272, 200]], 'dims': [[1, 2, 0]]}",4.575252532958985e-06
#1723,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 136, 100]], 'dims': [[1, 2, 0]]}",4.379749298095703e-06
#1724,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 136, 100]], 'dims': [[1, 2, 0]]}",4.503726959228516e-06
#1725,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 68, 50]], 'dims': [[1, 2, 0]]}",4.439353942871094e-06
#1726,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 68, 50]], 'dims': [[1, 2, 0]]}",4.470348358154297e-06
#1727,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 34, 25]], 'dims': [[1, 2, 0]]}",4.3487548828125e-06
#1728,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 34, 25]], 'dims': [[1, 2, 0]]}",4.353523254394532e-06
#1729,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[3, 17, 13]], 'dims': [[1, 2, 0]]}",4.40835952758789e-06
#1730,sabl_faster_rcnn_r50_fpn_1x_coco,2,"{'input_tensor': [[12, 17, 13]], 'dims': [[1, 2, 0]]}",4.355907440185547e-06
#1731,siamese_rpn_r50_20e_lasot,5,"{'input_tensor': [[28, 2, 5, 25, 25]], 'dims': [[0, 3, 4, 2, 1]]}",4.625320434570312e-06
#1732,siamese_rpn_r50_20e_lasot,5,"{'input_tensor': [[28, 4, 5, 25, 25]], 'dims': [[0, 3, 4, 2, 1]]}",4.708766937255859e-06
#1733,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'input_tensor': [[2, 150, 512, 1]], 'dims': [[0, 1, 3, 2]]}",4.5323371887207035e-06
#1734,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'input_tensor': [[2, 150, 512]], 'dims': [[1, 0, 2]]}",4.496574401855469e-06
#1735,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,15,"{'input_tensor': [[150, 2, 512]], 'dims': [[1, 0, 2]]}",4.515647888183594e-06
#1736,knet_s3_upernet_r50-d8_8x2_512x512_adamw_80k_ade20k,30,"{'input_tensor': [[2, 150, 1, 512]], 'dims': [[0, 1, 3, 2]]}",4.644393920898438e-06
#1737,convnext-tiny_32xb128_in1k,40,"{'input_tensor': [[8, 96, 56, 56]], 'dims': [[0, 2, 3, 1]]}",5.106925964355469e-06
#1738,convnext-tiny_32xb128_in1k,40,"{'input_tensor': [[8, 56, 56, 96]], 'dims': [[0, 3, 1, 2]]}",4.595041275024414e-05
#1739,convnext-tiny_32xb128_in1k,35,"{'input_tensor': [[8, 192, 28, 28]], 'dims': [[0, 2, 3, 1]]}",5.214214324951172e-06
#1740,convnext-tiny_32xb128_in1k,35,"{'input_tensor': [[8, 28, 28, 192]], 'dims': [[0, 3, 1, 2]]}",3.8909912109375e-06
#1741,convnext-tiny_32xb128_in1k,95,"{'input_tensor': [[8, 384, 14, 14]], 'dims': [[0, 2, 3, 1]]}",3.8051605224609377e-06
#1742,convnext-tiny_32xb128_in1k,95,"{'input_tensor': [[8, 14, 14, 384]], 'dims': [[0, 3, 1, 2]]}",3.7503242492675782e-06
#1743,convnext-tiny_32xb128_in1k,30,"{'input_tensor': [[8, 768, 7, 7]], 'dims': [[0, 2, 3, 1]]}",3.459453582763672e-06
#1744,convnext-tiny_32xb128_in1k,30,"{'input_tensor': [[8, 7, 7, 768]], 'dims': [[0, 3, 1, 2]]}",3.3831596374511718e-06
#1745,convnext-tiny_32xb128_in1k,5,"{'input_tensor': [[8, 768, 1, 1]], 'dims': [[0, 2, 3, 1]]}",3.159046173095703e-06
#1746,convnext-tiny_32xb128_in1k,5,"{'input_tensor': [[8, 1, 1, 768]], 'dims': [[0, 3, 1, 2]]}",3.204345703125e-06
#1747,ann_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 256, 4096]], 'dims': [[0, 2, 1]]}",3.7860870361328127e-06
#1748,ann_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 256, 110]], 'dims': [[0, 2, 1]]}",3.509521484375e-06
#1749,ann_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 4096, 256]], 'dims': [[0, 2, 1]]}",3.874301910400391e-06
#1750,liif_edsr_norm_c64b16_g1_1000k_div2k,5,"{'input_tensor': [[48, 48, 2]], 'dims': [[2, 0, 1]]}",3.097057342529297e-06
#1751,liif_edsr_norm_c64b16_g1_1000k_div2k,20,"{'input_tensor': [[16, 576, 2304]], 'dims': [[0, 2, 1]]}",3.917217254638672e-06
#1752,liif_edsr_norm_c64b16_g1_1000k_div2k,20,"{'input_tensor': [[16, 2, 2304]], 'dims': [[0, 2, 1]]}",3.447532653808594e-06
#1753,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[2, 256, 3400]], 'dims': [[0, 2, 1]]}",3.85284423828125e-06
#1754,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 3400, 256]], 'dims': [[0, 2, 1]]}",3.809928894042969e-06
#1755,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 200, 272]], 'dims': [[0, 2, 3, 1]]}",3.6334991455078126e-06
#1756,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 200, 272]], 'dims': [[0, 2, 3, 1]]}",3.724098205566406e-06
#1757,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 100, 136]], 'dims': [[0, 2, 3, 1]]}",3.4117698669433595e-06
#1758,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 100, 136]], 'dims': [[0, 2, 3, 1]]}",3.497600555419922e-06
#1759,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 50, 68]], 'dims': [[0, 2, 3, 1]]}",3.2091140747070315e-06
#1760,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 50, 68]], 'dims': [[0, 2, 3, 1]]}",3.4308433532714845e-06
#1761,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 25, 34]], 'dims': [[0, 2, 3, 1]]}",3.1518936157226564e-06
#1762,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 25, 34]], 'dims': [[0, 2, 3, 1]]}",3.249645233154297e-06
#1763,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 3, 13, 17]], 'dims': [[0, 2, 3, 1]]}",3.1876564025878904e-06
#1764,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,1,"{'input_tensor': [[2, 12, 13, 17]], 'dims': [[0, 2, 3, 1]]}",3.173351287841797e-06
#1765,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[3, 200, 272]], 'dims': [[1, 2, 0]]}",3.2782554626464844e-06
#1766,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[12, 200, 272]], 'dims': [[1, 2, 0]]}",3.3450126647949217e-06
#1767,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[3, 100, 136]], 'dims': [[1, 2, 0]]}",3.2091140747070315e-06
#1768,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[12, 100, 136]], 'dims': [[1, 2, 0]]}",3.2973289489746094e-06
#1769,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[3, 50, 68]], 'dims': [[1, 2, 0]]}",3.192424774169922e-06
#1770,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[12, 50, 68]], 'dims': [[1, 2, 0]]}",3.211498260498047e-06
#1771,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[3, 25, 34]], 'dims': [[1, 2, 0]]}",3.1232833862304687e-06
#1772,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[12, 25, 34]], 'dims': [[1, 2, 0]]}",3.2019615173339843e-06
#1773,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[3, 13, 17]], 'dims': [[1, 2, 0]]}",3.135204315185547e-06
#1774,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,"{'input_tensor': [[12, 13, 17]], 'dims': [[1, 2, 0]]}",3.139972686767578e-06
