id,source_neural_network,num_of_calls,parameters,running_time
#529,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[44]]},5.1534175872802736e-05
#530,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[212]]},5.1424503326416015e-05
#531,tridentnet_r50_caffe_mstrain_3x_coco,8,{'input_tensor': [[100]]},5.333423614501953e-05
#532,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[156]]},5.131006240844727e-05
#533,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11510]]},0.00012218236923217774
#534,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11985]]},0.00010617256164550781
#535,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11539]]},0.00010561704635620117
#536,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11991]]},0.0001056528091430664
#537,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11590]]},0.000105743408203125
#538,tridentnet_r50_caffe_mstrain_3x_coco,5,{'input_tensor': [[11978]]},0.00010582447052001953
#539,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[5]]},5.3772926330566404e-05
#540,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[123]]},5.1374435424804685e-05
#541,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[3]]},5.111217498779297e-05
#542,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[125]]},5.0609111785888674e-05
#543,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[4]]},5.1364898681640624e-05
#544,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[124]]},5.09953498840332e-05
#545,tridentnet_r50_caffe_mstrain_3x_coco,8,{'input_tensor': [[2]]},5.105495452880859e-05
#546,tridentnet_r50_caffe_mstrain_3x_coco,8,{'input_tensor': [[126]]},5.0630569458007816e-05
#547,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[15]]},5.117416381835937e-05
#548,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[241]]},5.0706863403320314e-05
#549,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[89]]},5.095720291137695e-05
#550,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[167]]},5.097866058349609e-05
#551,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11856]]},0.00010612726211547851
#552,tridentnet_r50_caffe_mstrain_3x_coco,2,{'input_tensor': [[11899]]},0.00010643243789672852
#553,tridentnet_r50_caffe_mstrain_3x_coco,2,{'input_tensor': [[11977]]},0.00010574817657470704
#554,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11889]]},0.00010570526123046875
#555,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11986]]},0.00010547637939453124
#556,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[6]]},5.131244659423828e-05
#557,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[122]]},5.104541778564453e-05
#558,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[8]]},5.1610469818115234e-05
#559,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[120]]},5.0630569458007816e-05
#560,tridentnet_r50_caffe_mstrain_3x_coco,18,{'input_tensor': [[128]]},5.1157474517822264e-05
#561,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[65]]},5.065202713012695e-05
#562,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[191]]},5.106210708618164e-05
#563,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11960]]},0.00010658502578735352
#564,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11981]]},0.00010562658309936523
#565,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11963]]},0.00010583877563476563
#566,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11956]]},0.00010611057281494141
#567,tridentnet_r50_caffe_mstrain_3x_coco,2,{'input_tensor': [[28]]},5.2232742309570315e-05
#568,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[11]]},5.138397216796875e-05
#569,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[117]]},5.179405212402344e-05
#570,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[23]]},5.1352977752685544e-05
#571,tridentnet_r50_caffe_mstrain_3x_coco,4,{'input_tensor': [[105]]},5.179166793823242e-05
#572,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[9]]},5.13005256652832e-05
#573,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[247]]},5.1376819610595705e-05
#574,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[34]]},5.2132606506347655e-05
#575,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[222]]},5.198001861572266e-05
#576,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[10582]]},0.00010602474212646484
#577,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11905]]},0.00010511398315429687
#578,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[10634]]},0.00010536670684814453
#579,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11945]]},0.00010543346405029298
#580,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[10575]]},0.00010547399520874023
#581,tridentnet_r50_caffe_mstrain_3x_coco,6,"{'input_tensor': [[0, 1]]}",4.1289329528808595e-05
#582,tridentnet_r50_caffe_mstrain_3x_coco,12,{'input_tensor': [[1]]},5.1157474517822264e-05
#583,tridentnet_r50_caffe_mstrain_3x_coco,12,{'input_tensor': [[127]]},5.049705505371094e-05
#584,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[33]]},5.1128864288330075e-05
#585,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[223]]},5.052566528320312e-05
#586,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[52]]},5.104541778564453e-05
#587,tridentnet_r50_caffe_mstrain_3x_coco,6,{'input_tensor': [[204]]},5.1071643829345705e-05
#588,tridentnet_r50_caffe_mstrain_3x_coco,1,{'input_tensor': [[11969]]},0.00010658025741577148
#589,relation-net_conv4_1xb105_cub_5way-1shot,5,{'input_tensor': [[25]]},5.193233489990234e-05
#590,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[69]]},5.1422119140625e-05
#591,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[187]]},5.1436424255371096e-05
#592,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[12]]},5.154848098754883e-05
#593,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[244]]},5.196094512939453e-05
#594,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[20]]},5.198240280151367e-05
#595,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[492]]},5.171060562133789e-05
#596,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[1]]},5.1620006561279295e-05
#597,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[511]]},5.127191543579102e-05
#598,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[26]]},5.179643630981445e-05
#599,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[230]]},5.872726440429687e-05
#600,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[23]]},5.075931549072266e-05
#601,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[233]]},5.095481872558594e-05
#602,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,6,{'input_tensor': [[4]]},5.1050186157226564e-05
#603,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,6,{'input_tensor': [[508]]},5.089759826660156e-05
#604,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[9]]},5.047798156738281e-05
#605,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[503]]},5.6447982788085935e-05
#606,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[34]]},5.082845687866211e-05
#607,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[222]]},5.0640106201171876e-05
#608,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[247]]},5.055665969848633e-05
#609,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[7]]},5.104780197143555e-05
#610,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[249]]},5.096912384033203e-05
#611,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[3]]},5.100488662719727e-05
#612,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,4,{'input_tensor': [[509]]},5.066394805908203e-05
#613,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[2]]},5.0508975982666014e-05
#614,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[510]]},5.0559043884277344e-05
#615,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[16]]},5.096435546875e-05
#616,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[240]]},6.669998168945312e-05
#617,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[11]]},5.867719650268555e-05
#618,mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,2,{'input_tensor': [[245]]},5.193233489990234e-05
#619,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[50]]},5.213737487792969e-05
#620,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[206]]},5.1903724670410154e-05
#621,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[9]]},5.181550979614258e-05
#622,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[247]]},5.2084922790527346e-05
#623,sabl_faster_rcnn_r50_fpn_1x_coco,4,{'input_tensor': [[18]]},5.175590515136719e-05
#624,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[494]]},5.174875259399414e-05
#625,sabl_faster_rcnn_r50_fpn_1x_coco,6,{'input_tensor': [[2]]},5.144119262695312e-05
#626,sabl_faster_rcnn_r50_fpn_1x_coco,6,{'input_tensor': [[510]]},5.189895629882813e-05
#627,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[11]]},5.174875259399414e-05
#628,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[245]]},5.0914287567138675e-05
#629,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[14]]},5.434751510620117e-05
#630,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[242]]},5.308151245117187e-05
#631,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[5]]},5.108833312988281e-05
#632,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[507]]},6.27422332763672e-05
#633,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[57]]},5.41234016418457e-05
#634,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[199]]},5.1188468933105466e-05
#635,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[238]]},5.120515823364258e-05
#636,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[3]]},5.1352977752685544e-05
#637,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[509]]},5.1434040069580076e-05
#638,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[47]]},5.121469497680664e-05
#639,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[209]]},5.110740661621094e-05
#640,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[21]]},5.1422119140625e-05
#641,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[235]]},5.1147937774658203e-05
#642,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[20]]},5.1484107971191406e-05
#643,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[492]]},5.0983428955078126e-05
#644,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[6]]},5.093574523925781e-05
#645,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[506]]},5.1021575927734375e-05
#646,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[12]]},5.174398422241211e-05
#647,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[244]]},5.151510238647461e-05
#648,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[118]]},5.16510009765625e-05
#649,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[138]]},5.940437316894531e-05
#650,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[1]]},5.4297447204589846e-05
#651,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[511]]},5.105495452880859e-05
#652,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[27]]},5.083084106445312e-05
#653,sabl_faster_rcnn_r50_fpn_1x_coco,2,{'input_tensor': [[485]]},5.083084106445312e-05
#654,siamese_rpn_r50_20e_lasot,44,{'input_tensor': [[8]]},5.1059722900390624e-05
#655,siamese_rpn_r50_20e_lasot,44,{'input_tensor': [[56]]},5.0687789916992186e-05
#656,siamese_rpn_r50_20e_lasot,16,{'input_tensor': [[16]]},5.105495452880859e-05
#657,siamese_rpn_r50_20e_lasot,16,{'input_tensor': [[48]]},5.821704864501953e-05
#658,siamese_rpn_r50_20e_lasot,24,{'input_tensor': [[9]]},5.1314830780029294e-05
#659,siamese_rpn_r50_20e_lasot,24,{'input_tensor': [[55]]},5.068063735961914e-05
#660,siamese_rpn_r50_20e_lasot,22,{'input_tensor': [[11]]},5.9592723846435544e-05
#661,siamese_rpn_r50_20e_lasot,22,{'input_tensor': [[53]]},5.187273025512695e-05
#662,siamese_rpn_r50_20e_lasot,4,{'input_tensor': [[6]]},5.2978992462158205e-05
#663,siamese_rpn_r50_20e_lasot,4,{'input_tensor': [[58]]},6.278514862060546e-05
#664,siamese_rpn_r50_20e_lasot,14,{'input_tensor': [[13]]},6.174564361572266e-05
#665,siamese_rpn_r50_20e_lasot,14,{'input_tensor': [[51]]},6.195545196533203e-05
#666,siamese_rpn_r50_20e_lasot,28,{'input_tensor': [[12]]},5.5260658264160157e-05
#667,siamese_rpn_r50_20e_lasot,28,{'input_tensor': [[52]]},5.0787925720214846e-05
#668,siamese_rpn_r50_20e_lasot,14,{'input_tensor': [[10]]},5.24592399597168e-05
#669,siamese_rpn_r50_20e_lasot,14,{'input_tensor': [[54]]},5.1727294921875e-05
#670,siamese_rpn_r50_20e_lasot,24,{'input_tensor': [[14]]},5.2161216735839844e-05
#671,siamese_rpn_r50_20e_lasot,24,{'input_tensor': [[50]]},5.588054656982422e-05
#672,siamese_rpn_r50_20e_lasot,24,{'input_tensor': [[7]]},5.240201950073242e-05
#673,siamese_rpn_r50_20e_lasot,24,{'input_tensor': [[57]]},5.110740661621094e-05
#674,siamese_rpn_r50_20e_lasot,2,"{'input_tensor': [[0, 1]]}",4.203319549560547e-05
#675,siamese_rpn_r50_20e_lasot,2,{'input_tensor': [[64]]},5.225419998168945e-05
#676,siamese_rpn_r50_20e_lasot,4,{'input_tensor': [[15]]},5.1937103271484376e-05
#677,siamese_rpn_r50_20e_lasot,4,{'input_tensor': [[49]]},5.1877498626708985e-05
#678,siamese_rpn_r50_20e_lasot,2,{'input_tensor': [[5]]},5.1720142364501955e-05
#679,siamese_rpn_r50_20e_lasot,2,{'input_tensor': [[59]]},5.1848888397216797e-05
#680,siamese_rpn_r50_20e_lasot,2,{'input_tensor': [[2]]},5.143880844116211e-05
#681,siamese_rpn_r50_20e_lasot,2,{'input_tensor': [[62]]},5.254030227661133e-05
#682,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[74]]},5.1465034484863285e-05
#683,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[182]]},5.074501037597656e-05
#684,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[64]]},5.1462650299072264e-05
#685,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[192]]},5.136013031005859e-05
#686,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,4,{'input_tensor': [[11]]},5.132913589477539e-05
#687,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,4,{'input_tensor': [[501]]},5.102396011352539e-05
#688,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[18]]},5.118370056152344e-05
#689,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[494]]},5.1021575927734375e-05
#690,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[25]]},5.123138427734375e-05
#691,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[125]]},5.413532257080078e-05
#692,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[16]]},5.301952362060547e-05
#693,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[80]]},5.0902366638183594e-05
#694,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[13]]},5.123376846313476e-05
#695,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[499]]},5.0883293151855466e-05
#696,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[5]]},5.1238536834716796e-05
#697,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[507]]},5.1839351654052736e-05
#698,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[112]]},5.164623260498047e-05
#699,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[144]]},5.171298980712891e-05
#700,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[26]]},5.646228790283203e-05
#701,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[130]]},5.197286605834961e-05
#702,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[17]]},5.164623260498047e-05
#703,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[495]]},5.138158798217773e-05
#704,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[12]]},5.100727081298828e-05
#705,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[500]]},5.166292190551758e-05
#706,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[4]]},5.231380462646484e-05
#707,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[20]]},5.170345306396485e-05
#708,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[19]]},5.1946640014648436e-05
#709,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[95]]},5.135774612426758e-05
#710,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[3]]},5.1727294921875e-05
#711,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[509]]},5.164623260498047e-05
#712,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[27]]},5.166530609130859e-05
#713,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[135]]},5.0852298736572264e-05
#714,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,4,{'input_tensor': [[128]]},5.072355270385742e-05
#715,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[6]]},5.079030990600586e-05
#716,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[506]]},5.069494247436523e-05
#717,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[52]]},5.0458908081054684e-05
#718,libra_faster_rcnn_x101_64x4d_fpn_1x_coco,2,{'input_tensor': [[460]]},5.0423145294189455e-05
#719,masktrack_rcnn_r50_fpn_12e_youtubevis2019,6,{'input_tensor': [[4]]},5.07354736328125e-05
#720,masktrack_rcnn_r50_fpn_12e_youtubevis2019,6,{'input_tensor': [[60]]},5.038738250732422e-05
#721,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'input_tensor': [[17]]},5.1229000091552735e-05
#722,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'input_tensor': [[111]]},5.0351619720458984e-05
#723,masktrack_rcnn_r50_fpn_12e_youtubevis2019,2,{'input_tensor': [[2]]},5.0952434539794924e-05
#724,masktrack_rcnn_r50_fpn_12e_youtubevis2019,2,{'input_tensor': [[62]]},5.3195953369140626e-05
#725,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'input_tensor': [[13]]},5.286455154418945e-05
#726,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'input_tensor': [[115]]},5.0411224365234374e-05
#727,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'input_tensor': [[22]]},5.107402801513672e-05
#728,masktrack_rcnn_r50_fpn_12e_youtubevis2019,4,{'input_tensor': [[106]]},5.0499439239501954e-05
#729,masktrack_rcnn_r50_fpn_12e_youtubevis2019,2,{'input_tensor': [[7]]},5.120992660522461e-05
#730,masktrack_rcnn_r50_fpn_12e_youtubevis2019,2,{'input_tensor': [[57]]},5.083322525024414e-05
#731,masktrack_rcnn_r50_fpn_12e_youtubevis2019,8,{'input_tensor': [[32]]},5.1424503326416015e-05
#732,masktrack_rcnn_r50_fpn_12e_youtubevis2019,8,{'input_tensor': [[96]]},5.084991455078125e-05
#733,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[84]]},5.098104476928711e-05
#734,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[172]]},5.101442337036133e-05
#735,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'input_tensor': [[11]]},5.145549774169922e-05
#736,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[245]]},5.126953125e-05
#737,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[40]]},5.1484107971191406e-05
#738,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[472]]},5.092859268188477e-05
#739,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[4]]},5.091667175292969e-05
#740,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[508]]},5.087137222290039e-05
#741,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,20,{'input_tensor': [[1024]]},5.087614059448242e-05
#742,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'input_tensor': [[22]]},5.1364898681640624e-05
#743,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[490]]},5.084753036499024e-05
#744,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'input_tensor': [[2]]},5.1147937774658203e-05
#745,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'input_tensor': [[510]]},5.079507827758789e-05
#746,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[18]]},5.1178932189941405e-05
#747,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[494]]},5.0668716430664065e-05
#748,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[234]]},5.071163177490234e-05
#749,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'input_tensor': [[15]]},5.437135696411133e-05
#750,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[241]]},5.320549011230469e-05
#751,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[20]]},5.130290985107422e-05
#752,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[492]]},5.1279067993164065e-05
#753,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[13]]},5.1238536834716796e-05
#754,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[499]]},5.104541778564453e-05
#755,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'input_tensor': [[14]]},5.1496028900146487e-05
#756,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'input_tensor': [[498]]},5.124568939208984e-05
#757,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[7]]},5.142688751220703e-05
#758,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[505]]},5.106210708618164e-05
#759,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'input_tensor': [[10]]},5.139827728271485e-05
#760,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'input_tensor': [[502]]},5.093097686767578e-05
#761,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[6]]},5.094766616821289e-05
#762,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[506]]},5.4068565368652344e-05
#763,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[39]]},5.2988529205322266e-05
#764,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[217]]},5.123615264892578e-05
#765,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[24]]},5.123376846313476e-05
#766,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[232]]},5.131244659423828e-05
#767,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,10,{'input_tensor': [[5]]},5.148649215698242e-05
#768,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,10,{'input_tensor': [[507]]},5.1352977752685544e-05
#769,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[38]]},5.092144012451172e-05
#770,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[218]]},5.1093101501464846e-05
#771,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,4,{'input_tensor': [[16]]},5.1641464233398436e-05
#772,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,2,{'input_tensor': [[240]]},5.1267147064208985e-05
#773,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,6,{'input_tensor': [[8]]},5.134105682373047e-05
